20 524.6 0.2
100 526.1 0.6
200 527.7 0.6
300 530.1 0.2
400 531.4 0.4
500 532.4 0.4
600 534.6 0.2
700 536.0 0.4
20 524.6 0.2
100 525.8 0.6
200 527.3 0.8
200 526.7 1.000000001 
300 529.5 0.8
400 530.7 0.6
500 531.6 1.4
500 531.2 0.400000001
600 534.0 0.6
700 535.4 1.0
