  0.00000E+00  4.42122E+00  6.28500E-03
  1.00000E+00  4.44852E+00  6.26279E-03
  2.00000E+00  4.47532E+00  6.22930E-03
  3.00000E+00  4.50165E+00  6.18336E-03
  4.00000E+00  4.52752E+00  6.12575E-03
  5.00000E+00  4.55297E+00  6.05704E-03
  6.00000E+00  4.57800E+00  5.97793E-03
  7.00000E+00  4.60264E+00  5.88922E-03
  8.00000E+00  4.62691E+00  5.79181E-03
  9.00000E+00  4.65081E+00  5.68670E-03
  1.00000E+01  4.67436E+00  5.57491E-03
  1.10000E+01  4.69758E+00  5.45756E-03
  1.20000E+01  4.72048E+00  5.33585E-03
  1.30000E+01  4.74307E+00  5.21103E-03
  1.40000E+01  4.76537E+00  5.08444E-03
  1.50000E+01  4.78737E+00  4.95753E-03
  1.60000E+01  4.80910E+00  4.83183E-03
  1.70000E+01  4.83056E+00  4.70898E-03
  1.80000E+01  4.85176E+00  4.59073E-03
  1.90000E+01  4.87271E+00  4.47892E-03
  2.00000E+01  4.89341E+00  4.37549E-03
  2.10000E+01  4.91389E+00  4.28243E-03
  2.20000E+01  4.93413E+00  4.20174E-03
  2.30000E+01  4.95416E+00  4.13537E-03
  2.40000E+01  4.97397E+00  4.08515E-03
  2.50000E+01  4.99358E+00  4.05267E-03
  2.60000E+01  5.01298E+00  4.03927E-03
  2.70000E+01  5.03219E+00  4.04584E-03
  2.80000E+01  5.05122E+00  4.07282E-03
  2.90000E+01  5.07006E+00  4.12018E-03
  3.00000E+01  5.08872E+00  4.18736E-03
  3.10000E+01  5.10722E+00  4.27332E-03
  3.20000E+01  5.12555E+00  4.37663E-03
  3.30000E+01  5.14372E+00  4.49549E-03
  3.40000E+01  5.16175E+00  4.62783E-03
  3.50000E+01  5.17963E+00  4.77135E-03
  3.60000E+01  5.19737E+00  4.92362E-03
  3.70000E+01  5.21499E+00  5.08209E-03
  3.80000E+01  5.23248E+00  5.24415E-03
  3.90000E+01  5.24987E+00  5.40715E-03
  4.00000E+01  5.26715E+00  5.56840E-03
  4.10000E+01  5.28435E+00  5.72529E-03
  4.20000E+01  5.30148E+00  5.87527E-03
  4.30000E+01  5.31855E+00  6.01604E-03
  4.40000E+01  5.33558E+00  6.14564E-03
  4.50000E+01  5.35261E+00  6.26280E-03
  4.60000E+01  5.36964E+00  6.36733E-03
  4.70000E+01  5.38672E+00  6.46077E-03
  4.80000E+01  5.40388E+00  6.54734E-03
  4.90000E+01  5.42118E+00  6.63528E-03
  5.00000E+01  5.43866E+00  6.73842E-03
  5.10000E+01  5.45639E+00  6.87783E-03
  5.20000E+01  5.47445E+00  7.08234E-03
  5.30000E+01  5.49294E+00  7.38616E-03
  5.40000E+01  5.51196E+00  7.82044E-03
  5.50000E+01  5.53163E+00  8.39631E-03
  5.60000E+01  5.55206E+00  9.08031E-03
  5.70000E+01  5.57336E+00  9.77010E-03
  5.80000E+01  5.59553E+00  1.02924E-02
  5.90000E+01  5.61851E+00  1.04582E-02
  6.00000E+01  5.64206E+00  1.01842E-02
  6.10000E+01  5.66590E+00  9.59061E-03
  6.20000E+01  5.68977E+00  8.93584E-03
  6.30000E+01  5.71352E+00  8.42763E-03
  6.40000E+01  5.73716E+00  8.12779E-03
