  5.00000E+00 -1.35384E+00 1
  9.70000E+00 -8.89330E-01 1
  1.22000E+01  1.63622E-01 1
  1.49000E+01 -4.12192E-01 1
  1.87000E+01  7.47621E-01 1
  2.01000E+01  3.15479E-02 1
  2.33000E+01  1.37580E+00 1
  2.72000E+01  9.76044E-01 1
  2.98000E+01  2.01681E-01 1
  3.20000E+01  2.38344E-01 1
  3.50000E+01 -2.36130E-01 1
  3.87000E+01  1.52171E-01 1
  4.43000E+01 -3.17187E-02 1
  4.93000E+01 -4.56318E-03 1
  5.32000E+01 -1.96296E-01 1
  5.73000E+01 -3.37799E-02 1
  6.14000E+01 -7.20210E-01 1
  6.48000E+01  2.59142E-01 1
  6.75000E+01 -1.19359E-01 1
  7.01000E+01  1.18839E+00 1
  7.25000E+01 -4.67446E-01 1
  7.51000E+01 -1.98457E-02 1
  7.81000E+01  2.21522E-02 1
  8.03000E+01 -1.23163E-01 1
  8.22000E+01 -5.88679E-01 1
  8.52000E+01 -1.24822E-01 1
  8.76000E+01 -6.48674E-01 1
  9.06000E+01 -5.79268E-01 1
  9.54000E+01  7.36266E-01 1
  1.01800E+02  2.09799E-01 1
  1.05200E+02  7.36527E-02 1
  1.09500E+02  3.83481E-02 1
  1.14100E+02  5.41301E-02 1
  1.18100E+02 -2.64264E-01 1
  1.25800E+02  4.66316E-01 1
