  1.11000E+02  5.81798E-06  1.60417E-07
  1.12000E+02  5.74083E-06  1.58464E-07
  1.13000E+02  5.66884E-06  1.56605E-07
  1.14000E+02  5.60139E-06  1.54651E-07
  1.15000E+02  5.53791E-06  1.52673E-07
  1.16000E+02  5.47791E-06  1.50791E-07
  1.17000E+02  5.42100E-06  1.48842E-07
  1.18000E+02  5.36680E-06  1.46972E-07
  1.19000E+02  5.31501E-06  1.45059E-07
  1.20000E+02  5.26535E-06  1.43260E-07
  1.21000E+02  5.21761E-06  1.41441E-07
  1.22000E+02  5.17157E-06  1.39577E-07
  1.23000E+02  5.12706E-06  1.37806E-07
  1.24000E+02  5.08393E-06  1.36027E-07
  1.25000E+02  5.04205E-06  1.34258E-07
  1.26000E+02  5.00130E-06  1.32453E-07
  1.27000E+02  4.96159E-06  1.30819E-07
  1.28000E+02  4.92282E-06  1.29152E-07
  1.29000E+02  4.88493E-06  1.27435E-07
  1.30000E+02  4.84784E-06  1.25825E-07
  1.31000E+02  4.81151E-06  1.24180E-07
  1.32000E+02  4.77586E-06  1.22694E-07
  1.33000E+02  4.74087E-06  1.21174E-07
  1.34000E+02  4.70649E-06  1.19581E-07
  1.35000E+02  4.67269E-06  1.18101E-07
  1.36000E+02  4.63944E-06  1.16619E-07
  1.37000E+02  4.60670E-06  1.15150E-07
  1.38000E+02  4.57446E-06  1.13650E-07
  1.39000E+02  4.54269E-06  1.12279E-07
  1.40000E+02  4.51137E-06  1.10882E-07
  1.41000E+02  4.48048E-06  1.09526E-07
  1.42000E+02  4.45002E-06  1.08143E-07
  1.43000E+02  4.41996E-06  1.06869E-07
  1.44000E+02  4.39029E-06  1.05646E-07
  1.45000E+02  4.36099E-06  1.04219E-07
  1.46000E+02  4.33207E-06  1.02991E-07
  1.47000E+02  4.30350E-06  1.01769E-07
  1.48000E+02  4.27528E-06  1.00533E-07
  1.49000E+02  4.24740E-06  9.93187E-08
  1.50000E+02  4.21952E-06  9.80961E-08
