  1.12000E+02  5.60246E+02  1.57306E+01
  1.13000E+02  5.63509E+02  1.57928E+01
  1.14000E+02  5.66763E+02  1.58415E+01
  1.15000E+02  5.70009E+02  1.58835E+01
  1.16000E+02  5.73249E+02  1.59322E+01
  1.17000E+02  5.76483E+02  1.59697E+01
  1.18000E+02  5.79712E+02  1.60119E+01
  1.19000E+02  5.82936E+02  1.60455E+01
  1.20000E+02  5.86155E+02  1.60884E+01
  1.21000E+02  5.89370E+02  1.61248E+01
  1.22000E+02  5.92580E+02  1.61520E+01
  1.23000E+02  5.95788E+02  1.61869E+01
  1.24000E+02  5.98991E+02  1.62166E+01
  1.25000E+02  6.02192E+02  1.62433E+01
  1.26000E+02  6.05389E+02  1.62621E+01
  1.27000E+02  6.08584E+02  1.62984E+01
  1.28000E+02  6.11775E+02  1.63267E+01
  1.29000E+02  6.14964E+02  1.63448E+01
  1.30000E+02  6.18151E+02  1.63725E+01
  1.31000E+02  6.21335E+02  1.63918E+01
  1.32000E+02  6.24516E+02  1.64288E+01
  1.33000E+02  6.27695E+02  1.64582E+01
  1.34000E+02  6.30872E+02  1.64737E+01
  1.35000E+02  6.34046E+02  1.65010E+01
  1.36000E+02  6.37219E+02  1.65244E+01
  1.37000E+02  6.40389E+02  1.65459E+01
  1.38000E+02  6.43557E+02  1.65603E+01
  1.39000E+02  6.46723E+02  1.65893E+01
  1.40000E+02  6.49887E+02  1.66107E+01
  1.41000E+02  6.53049E+02  1.66349E+01
  1.42000E+02  6.56209E+02  1.66517E+01
  1.43000E+02  6.59367E+02  1.66817E+01
  1.44000E+02  6.62523E+02  1.67163E+01
  1.45000E+02  6.65677E+02  1.67159E+01
  1.46000E+02  6.68830E+02  1.67432E+01
  1.47000E+02  6.71980E+02  1.67685E+01
  1.48000E+02  6.75129E+02  1.67884E+01
  1.49000E+02  6.78276E+02  1.68086E+01
  1.50000E+02  6.81422E+02  1.68261E+01
