  0.00000E+00  4.04976E+00  1.69464E-01
  1.00000E+00  4.02783E+00  1.70224E-01
  2.00000E+00  4.00591E+00  1.71081E-01
  3.00000E+00  3.98399E+00  1.72034E-01
  4.00000E+00  3.96304E+00  1.69089E-01
  5.00000E+00  3.94299E+00  1.68185E-01
  6.00000E+00  3.92378E+00  1.67328E-01
  7.00000E+00  3.90533E+00  1.66514E-01
  8.00000E+00  3.88759E+00  1.65729E-01
  9.00000E+00  3.87050E+00  1.64958E-01
  1.00000E+01  3.85400E+00  1.64189E-01
  1.10000E+01  3.83805E+00  1.63406E-01
  1.20000E+01  3.82258E+00  1.62591E-01
  1.30000E+01  3.80754E+00  1.61731E-01
  1.40000E+01  3.79288E+00  1.60804E-01
  1.50000E+01  3.77852E+00  1.59785E-01
  1.60000E+01  3.76441E+00  1.58647E-01
  1.70000E+01  3.75046E+00  1.57359E-01
  1.80000E+01  3.73657E+00  1.55891E-01
  1.90000E+01  3.72265E+00  1.54202E-01
  2.00000E+01  3.70857E+00  1.52250E-01
  2.10000E+01  3.69418E+00  1.49995E-01
  2.20000E+01  3.67930E+00  1.47384E-01
  2.30000E+01  3.66355E+00  1.44107E-01
  2.40000E+01  3.64690E+00  1.40561E-01
  2.50000E+01  3.62922E+00  1.37051E-01
  2.60000E+01  3.60964E+00  1.32783E-01
  2.70000E+01  3.58772E+00  1.28008E-01
  2.80000E+01  3.56310E+00  1.23351E-01
  2.90000E+01  3.53496E+00  1.19137E-01
  3.00000E+01  3.50239E+00  1.16209E-01
  3.10000E+01  3.46431E+00  1.15883E-01
  3.20000E+01  3.41938E+00  1.19947E-01
  3.30000E+01  3.36599E+00  1.30351E-01
  3.40000E+01  3.30217E+00  1.48754E-01
  3.50000E+01  3.22552E+00  1.76230E-01
  3.60000E+01  3.13318E+00  2.13411E-01
  3.70000E+01  3.02164E+00  2.60842E-01
  3.80000E+01  2.88674E+00  3.19197E-01
  3.90000E+01  2.72346E+00  3.89361E-01
  4.00000E+01  2.52585E+00  4.72347E-01
  4.10000E+01  2.28686E+00  5.69286E-01
  4.20000E+01  1.99822E+00  6.81265E-01
  4.30000E+01  1.65035E+00  8.09006E-01
  4.40000E+01  1.23226E+00  9.52811E-01
  4.50000E+01  7.31689E-01  1.11191E+00
  4.60000E+01  1.35312E-01  1.28362E+00
  4.70000E+01 -5.70598E-01  1.46262E+00
  4.80000E+01 -1.39894E+00  1.63912E+00
  4.90000E+01 -2.35952E+00  1.79676E+00
  5.00000E+01 -3.45519E+00  1.90999E+00
  5.10000E+01 -4.67534E+00  1.94156E+00
  5.20000E+01 -5.98575E+00  1.84656E+00
  5.30000E+01 -7.31343E+00  1.60407E+00
  5.40000E+01 -8.52727E+00  1.38516E+00
  5.50000E+01 -9.42045E+00  1.85615E+00
  5.60000E+01 -9.71346E+00  3.23748E+00
  5.70000E+01 -9.11306E+00  4.97236E+00
  5.80000E+01 -7.45691E+00  6.33271E+00
  5.90000E+01 -4.90244E+00  6.53720E+00
  6.00000E+01 -2.00817E+00  5.17006E+00
  6.10000E+01  4.39316E-01  2.66771E+00
  6.20000E+01  1.79638E+00  1.79083E+00
  6.30000E+01  1.88002E+00  3.82391E+00
  6.40000E+01  1.03895E+00  4.99977E+00
  6.50000E+01  9.18556E-03  4.65751E+00
  6.60000E+01 -3.22137E-01  2.86638E+00
  6.70000E+01  7.85993E-01  1.95963E+00
  6.80000E+01  3.57995E+00  4.90305E+00
  6.90000E+01  7.59494E+00  7.40960E+00
  7.00000E+01  1.18277E+01  8.09658E+00
  7.10000E+01  1.52600E+01  6.99902E+00
  7.20000E+01  1.73357E+01  5.00123E+00
  7.30000E+01  1.80544E+01  3.15607E+00
  7.40000E+01  1.77450E+01  2.22938E+00
  7.50000E+01  1.68009E+01  2.23862E+00
  7.60000E+01  1.55396E+01  2.48572E+00
  7.70000E+01  1.41738E+01  2.62384E+00
  7.80000E+01  1.28294E+01  2.62853E+00
  7.90000E+01  1.15735E+01  2.53204E+00
  8.00000E+01  1.04365E+01  2.37434E+00
  8.10000E+01  9.42747E+00  2.18663E+00
  8.20000E+01  8.54375E+00  1.99059E+00
  8.30000E+01  7.77671E+00  1.79359E+00
  8.40000E+01  7.11507E+00  1.60336E+00
  8.50000E+01  6.54681E+00  1.43356E+00
  8.60000E+01  6.06026E+00  1.27457E+00
  8.70000E+01  5.64455E+00  1.12616E+00
  8.80000E+01  5.28987E+00  9.99618E-01
  8.90000E+01  4.98756E+00  8.83238E-01
  9.00000E+01  4.73002E+00  7.79248E-01
  9.10000E+01  4.51067E+00  6.92001E-01
  9.20000E+01  4.32386E+00  6.09023E-01
  9.30000E+01  4.16472E+00  5.36290E-01
  9.40000E+01  4.02909E+00  4.76020E-01
  9.50000E+01  3.91345E+00  4.18851E-01
  9.60000E+01  3.81477E+00  3.70846E-01
  9.70000E+01  3.73050E+00  3.31850E-01
  9.80000E+01  3.65846E+00  2.92315E-01
  9.90000E+01  3.59681E+00  2.55245E-01
  1.00000E+02  3.54398E+00  2.26264E-01
  1.01000E+02  3.49864E+00  2.03040E-01
  1.02000E+02  3.45966E+00  1.80225E-01
  1.03000E+02  3.42610E+00  1.62096E-01
  1.04000E+02  3.39714E+00  1.43953E-01
  1.05000E+02  3.37209E+00  1.28811E-01
  1.06000E+02  3.35038E+00  1.18541E-01
  1.07000E+02  3.33150E+00  1.01540E-01
  1.08000E+02  3.31456E+00  8.99694E-02
  1.09000E+02  3.30028E+00  8.58389E-02
  1.10000E+02  3.28873E+00  7.91920E-02
