  7.7275817E+01  4.0509682E+00
  7.7273054E+01  4.0573976E+00
  7.7270241E+01  4.0637721E+00
  7.7267378E+01  4.0700926E+00
  7.7264468E+01  4.0763601E+00
  7.7261510E+01  4.0825755E+00
  7.7258506E+01  4.0887397E+00
  7.7255456E+01  4.0948536E+00
  7.7252361E+01  4.1009181E+00
  7.7249221E+01  4.1069339E+00
  7.7246036E+01  4.1129018E+00
  7.7242807E+01  4.1188224E+00
  7.7239534E+01  4.1246963E+00
  7.7236217E+01  4.1305239E+00
  7.7232855E+01  4.1363055E+00
  7.7229448E+01  4.1420412E+00
  7.7225998E+01  4.1477308E+00
  7.7222503E+01  4.1533741E+00
  7.7218963E+01  4.1589704E+00
  7.7215380E+01  4.1645190E+00
  7.7211752E+01  4.1700187E+00
  7.7208081E+01  4.1754683E+00
  7.7204365E+01  4.1808661E+00
  7.7200607E+01  4.1862102E+00
  7.7196806E+01  4.1914988E+00
  7.7192963E+01  4.1967296E+00
  7.7189078E+01  4.2019002E+00
  7.7185152E+01  4.2070082E+00
  7.7181185E+01  4.2120509E+00
  7.7177179E+01  4.2170257E+00
  7.7173133E+01  4.2219297E+00
  7.7169048E+01  4.2267601E+00
  7.7164925E+01  4.2315138E+00
  7.7160764E+01  4.2361877E+00
  7.7156565E+01  4.2407786E+00
  7.7152328E+01  4.2452832E+00
  7.7148055E+01  4.2496977E+00
  7.7143745E+01  4.2540186E+00
  7.7139398E+01  4.2582418E+00
  7.7135014E+01  4.2623630E+00
  7.7130593E+01  4.2663776E+00
  7.7126136E+01  4.2702806E+00
  7.7121642E+01  4.2740666E+00
  7.7117111E+01  4.2777297E+00
  7.7112544E+01  4.2812632E+00
  7.7107939E+01  4.2846601E+00
  7.7103298E+01  4.2879124E+00
  7.7098620E+01  4.2910112E+00
  7.7093905E+01  4.2939465E+00
  7.7089153E+01  4.2967074E+00
  7.7084366E+01  4.2992813E+00
  7.7079543E+01  4.3016541E+00
  7.7074687E+01  4.3038098E+00
  7.7069797E+01  4.3057301E+00
  7.7064877E+01  4.3073944E+00
  7.7059930E+01  4.3087789E+00
  7.7054961E+01  4.3098562E+00
  7.7049974E+01  4.3105952E+00
  7.7044979E+01  4.3109601E+00
  7.7039987E+01  4.3109102E+00
  7.7035013E+01  4.3103994E+00
  7.7030078E+01  4.3093768E+00
  7.7025209E+01  4.3077874E+00
  7.7020442E+01  4.3055745E+00
  7.7015823E+01  4.3026849E+00
  7.7011407E+01  4.2990752E+00
  7.7007258E+01  4.2947222E+00
  7.7003442E+01  4.2896330E+00
  7.7000022E+01  4.2838513E+00
  7.6997044E+01  4.2774569E+00
  7.6994535E+01  4.2705554E+00
  7.6992496E+01  4.2632621E+00
  7.6990911E+01  4.2556866E+00
  7.6989749E+01  4.2479231E+00
  7.6988973E+01  4.2400466E+00
  7.6988543E+01  4.2321137E+00
  7.6988424E+01  4.2241655E+00
  7.6988580E+01  4.2162314E+00
  7.6988983E+01  4.2083317E+00
  7.6989605E+01  4.2004803E+00
  7.6990425E+01  4.1926866E+00
  7.6991423E+01  4.1849567E+00
  7.6992582E+01  4.1772944E+00
  7.6993889E+01  4.1697020E+00
  7.6995329E+01  4.1621804E+00
  7.6996892E+01  4.1547302E+00
  7.6998570E+01  4.1473511E+00
  7.7000353E+01  4.1400425E+00
  7.7002234E+01  4.1328037E+00
  7.7004207E+01  4.1256338E+00
  7.7006265E+01  4.1185315E+00
  7.7008405E+01  4.1114960E+00
  7.7010620E+01  4.1045260E+00
  7.7012908E+01  4.0976204E+00
  7.7015265E+01  4.0907780E+00
  7.7017687E+01  4.0839978E+00
  7.7020171E+01  4.0772786E+00
  7.7022716E+01  4.0706194E+00
  7.7025317E+01  4.0640192E+00
  7.7027974E+01  4.0574768E+00
  7.7030685E+01  4.0509913E+00
  7.7030695E+01  4.0509682E+00
  7.7033458E+01  4.0445388E+00
  7.7036271E+01  4.0381644E+00
  7.7039134E+01  4.0318439E+00
  7.7042044E+01  4.0255764E+00
  7.7045002E+01  4.0193610E+00
  7.7048006E+01  4.0131967E+00
  7.7051056E+01  4.0070828E+00
  7.7054151E+01  4.0010183E+00
  7.7057291E+01  3.9950025E+00
  7.7060475E+01  3.9890346E+00
  7.7063704E+01  3.9831140E+00
  7.7066978E+01  3.9772401E+00
  7.7070295E+01  3.9714125E+00
  7.7073657E+01  3.9656309E+00
  7.7077063E+01  3.9598953E+00
  7.7080514E+01  3.9542056E+00
  7.7084009E+01  3.9485624E+00
  7.7087548E+01  3.9429660E+00
  7.7091132E+01  3.9374174E+00
  7.7094760E+01  3.9319177E+00
  7.7098431E+01  3.9264682E+00
  7.7102146E+01  3.9210704E+00
  7.7105905E+01  3.9157262E+00
  7.7109706E+01  3.9104376E+00
  7.7113549E+01  3.9052069E+00
  7.7117434E+01  3.9000362E+00
  7.7121360E+01  3.8949283E+00
  7.7125326E+01  3.8898855E+00
  7.7129333E+01  3.8849107E+00
  7.7133379E+01  3.8800067E+00
  7.7137464E+01  3.8751764E+00
  7.7141587E+01  3.8704227E+00
  7.7145748E+01  3.8657487E+00
  7.7149947E+01  3.8611578E+00
  7.7154183E+01  3.8566533E+00
  7.7158457E+01  3.8522387E+00
  7.7162767E+01  3.8479178E+00
  7.7167114E+01  3.8436946E+00
  7.7171498E+01  3.8395734E+00
  7.7175918E+01  3.8355588E+00
  7.7180376E+01  3.8316558E+00
  7.7184870E+01  3.8278698E+00
  7.7189400E+01  3.8242068E+00
  7.7193968E+01  3.8206732E+00
  7.7198572E+01  3.8172763E+00
  7.7203214E+01  3.8140241E+00
  7.7207892E+01  3.8109253E+00
  7.7212607E+01  3.8079899E+00
  7.7217358E+01  3.8052290E+00
  7.7222146E+01  3.8026552E+00
  7.7226968E+01  3.8002824E+00
  7.7231825E+01  3.7981267E+00
  7.7236714E+01  3.7962063E+00
  7.7241634E+01  3.7945420E+00
  7.7246581E+01  3.7931576E+00
  7.7251551E+01  3.7920802E+00
  7.7256537E+01  3.7913412E+00
  7.7261532E+01  3.7909763E+00
  7.7266525E+01  3.7910263E+00
  7.7271499E+01  3.7915370E+00
  7.7276434E+01  3.7925596E+00
  7.7281303E+01  3.7941491E+00
  7.7286069E+01  3.7963619E+00
  7.7290688E+01  3.7992516E+00
  7.7295104E+01  3.8028613E+00
  7.7299254E+01  3.8072142E+00
  7.7303069E+01  3.8123035E+00
  7.7306490E+01  3.8180852E+00
  7.7309468E+01  3.8244795E+00
  7.7311977E+01  3.8313810E+00
  7.7314015E+01  3.8386743E+00
  7.7315600E+01  3.8462498E+00
  7.7316762E+01  3.8540133E+00
  7.7317539E+01  3.8618898E+00
  7.7317968E+01  3.8698228E+00
  7.7318088E+01  3.8777709E+00
  7.7317932E+01  3.8857051E+00
  7.7317529E+01  3.8936047E+00
  7.7316907E+01  3.9014561E+00
  7.7316087E+01  3.9092498E+00
  7.7315089E+01  3.9169797E+00
  7.7313929E+01  3.9246420E+00
  7.7312623E+01  3.9322345E+00
  7.7311183E+01  3.9397560E+00
  7.7309619E+01  3.9472062E+00
  7.7307942E+01  3.9545854E+00
  7.7306159E+01  3.9618939E+00
  7.7304278E+01  3.9691327E+00
  7.7302305E+01  3.9763027E+00
  7.7300246E+01  3.9834049E+00
  7.7298107E+01  3.9904404E+00
  7.7295891E+01  3.9974105E+00
  7.7293603E+01  4.0043161E+00
  7.7291247E+01  4.0111585E+00
  7.7288825E+01  4.0179387E+00
  7.7286340E+01  4.0246578E+00
  7.7283796E+01  4.0313170E+00
  7.7281194E+01  4.0379173E+00
  7.7278537E+01  4.0444596E+00
  7.7275826E+01  4.0509451E+00
