  1.12000E+02  5.27920E+01  5.78214E-02
  1.13000E+02  5.26981E+01  5.93813E-02
  1.14000E+02  5.26050E+01  6.09913E-02
  1.15000E+02  5.25125E+01  6.26384E-02
  1.16000E+02  5.24207E+01  6.43209E-02
  1.17000E+02  5.23296E+01  6.60305E-02
  1.18000E+02  5.22392E+01  6.77625E-02
  1.19000E+02  5.21494E+01  6.95135E-02
  1.20000E+02  5.20603E+01  7.12769E-02
  1.21000E+02  5.19718E+01  7.30544E-02
  1.22000E+02  5.18839E+01  7.48359E-02
  1.23000E+02  5.17967E+01  7.66241E-02
  1.24000E+02  5.17100E+01  7.84135E-02
  1.25000E+02  5.16240E+01  8.02035E-02
  1.26000E+02  5.15386E+01  8.19900E-02
  1.27000E+02  5.14537E+01  8.37723E-02
  1.28000E+02  5.13695E+01  8.55522E-02
  1.29000E+02  5.12858E+01  8.73231E-02
  1.30000E+02  5.12027E+01  8.90872E-02
  1.31000E+02  5.11201E+01  9.08423E-02
  1.32000E+02  5.10381E+01  9.25868E-02
  1.33000E+02  5.09567E+01  9.43253E-02
  1.34000E+02  5.08758E+01  9.60500E-02
  1.35000E+02  5.07954E+01  9.77642E-02
  1.36000E+02  5.07155E+01  9.94665E-02
  1.37000E+02  5.06362E+01  1.01156E-01
  1.38000E+02  5.05574E+01  1.02833E-01
  1.39000E+02  5.04791E+01  1.04496E-01
  1.40000E+02  5.04013E+01  1.06148E-01
  1.41000E+02  5.03240E+01  1.07784E-01
  1.42000E+02  5.02472E+01  1.09409E-01
  1.43000E+02  5.01708E+01  1.11016E-01
  1.44000E+02  5.00950E+01  1.12616E-01
  1.45000E+02  5.00196E+01  1.14198E-01
  1.46000E+02  4.99447E+01  1.15765E-01
  1.47000E+02  4.98703E+01  1.17320E-01
  1.48000E+02  4.97963E+01  1.18860E-01
  1.49000E+02  4.97228E+01  1.20387E-01
  1.50000E+02  4.96497E+01  1.21898E-01
  
  
