  1.6220128E+02  4.0509682E+00
  1.6218415E+02  4.0586731E+00
  1.6216563E+02  4.0663135E+00
  1.6214576E+02  4.0738864E+00
  1.6212458E+02  4.0813888E+00
  1.6210213E+02  4.0888180E+00
  1.6207845E+02  4.0961714E+00
  1.6205356E+02  4.1034467E+00
  1.6202750E+02  4.1106415E+00
  1.6200030E+02  4.1177538E+00
  1.6197198E+02  4.1247814E+00
  1.6194258E+02  4.1317223E+00
  1.6191212E+02  4.1385745E+00
  1.6188062E+02  4.1453362E+00
  1.6184811E+02  4.1520053E+00
  1.6181461E+02  4.1585800E+00
  1.6178013E+02  4.1650582E+00
  1.6174470E+02  4.1714380E+00
  1.6170834E+02  4.1777174E+00
  1.6167106E+02  4.1838943E+00
  1.6163289E+02  4.1899666E+00
  1.6159383E+02  4.1959319E+00
  1.6155391E+02  4.2017882E+00
  1.6151314E+02  4.2075329E+00
  1.6147154E+02  4.2131636E+00
  1.6142912E+02  4.2186777E+00
  1.6138589E+02  4.2240725E+00
  1.6134187E+02  4.2293453E+00
  1.6129708E+02  4.2344930E+00
  1.6125153E+02  4.2395127E+00
  1.6120524E+02  4.2444011E+00
  1.6115821E+02  4.2491549E+00
  1.6111047E+02  4.2537706E+00
  1.6106202E+02  4.2582446E+00
  1.6101290E+02  4.2625730E+00
  1.6096310E+02  4.2667519E+00
  1.6091265E+02  4.2707772E+00
  1.6086157E+02  4.2746444E+00
  1.6080987E+02  4.2783491E+00
  1.6075757E+02  4.2818866E+00
  1.6070470E+02  4.2852518E+00
  1.6065126E+02  4.2884396E+00
  1.6059730E+02  4.2914446E+00
  1.6054281E+02  4.2942613E+00
  1.6048785E+02  4.2968836E+00
  1.6043242E+02  4.2993055E+00
  1.6037656E+02  4.3015206E+00
  1.6032031E+02  4.3035221E+00
  1.6026369E+02  4.3053034E+00
  1.6020674E+02  4.3068570E+00
  1.6014951E+02  4.3081756E+00
  1.6009203E+02  4.3092516E+00
  1.6003436E+02  4.3100771E+00
  1.5997654E+02  4.3106439E+00
  1.5991864E+02  4.3109439E+00
  1.5986071E+02  4.3109688E+00
  1.5980284E+02  4.3107100E+00
  1.5974508E+02  4.3101594E+00
  1.5968752E+02  4.3093087E+00
  1.5963026E+02  4.3081499E+00
  1.5957338E+02  4.3066755E+00
  1.5951699E+02  4.3048784E+00
  1.5946119E+02  4.3027525E+00
  1.5940611E+02  4.3002921E+00
  1.5935187E+02  4.2974931E+00
  1.5929860E+02  4.2943526E+00
  1.5924643E+02  4.2908690E+00
  1.5919549E+02  4.2870428E+00
  1.5914594E+02  4.2828762E+00
  1.5909790E+02  4.2783737E+00
  1.5905151E+02  4.2735417E+00
  1.5900691E+02  4.2683889E+00
  1.5896422E+02  4.2629264E+00
  1.5892355E+02  4.2571670E+00
  1.5888501E+02  4.2511258E+00
  1.5884869E+02  4.2448191E+00
  1.5881467E+02  4.2382650E+00
  1.5878300E+02  4.2314824E+00
  1.5875372E+02  4.2244909E+00
  1.5872687E+02  4.2173106E+00
  1.5870247E+02  4.2099613E+00
  1.5868050E+02  4.2024629E+00
  1.5866096E+02  4.1948345E+00
  1.5864382E+02  4.1870946E+00
  1.5862905E+02  4.1792608E+00
  1.5861660E+02  4.1713496E+00
  1.5860643E+02  4.1633765E+00
  1.5859849E+02  4.1553559E+00
  1.5859271E+02  4.1473010E+00
  1.5858904E+02  4.1392242E+00
  1.5858741E+02  4.1311364E+00
  1.5858777E+02  4.1230478E+00
  1.5859006E+02  4.1149677E+00
  1.5859420E+02  4.1069043E+00
  1.5860015E+02  4.0988654E+00
  1.5860784E+02  4.0908577E+00
  1.5861721E+02  4.0828873E+00
  1.5862822E+02  4.0749600E+00
  1.5864081E+02  4.0670808E+00
  1.5865493E+02  4.0592542E+00
  1.5867053E+02  4.0514845E+00
  1.5867163E+02  4.0509682E+00
  1.5868876E+02  4.0432634E+00
  1.5870728E+02  4.0356229E+00
  1.5872715E+02  4.0280500E+00
  1.5874832E+02  4.0205476E+00
  1.5877077E+02  4.0131184E+00
  1.5879446E+02  4.0057650E+00
  1.5881935E+02  3.9984898E+00
  1.5884540E+02  3.9912949E+00
  1.5887261E+02  3.9841827E+00
  1.5890092E+02  3.9771551E+00
  1.5893032E+02  3.9702142E+00
  1.5896078E+02  3.9633619E+00
  1.5899228E+02  3.9566003E+00
  1.5902479E+02  3.9499311E+00
  1.5905830E+02  3.9433565E+00
  1.5909277E+02  3.9368782E+00
  1.5912820E+02  3.9304984E+00
  1.5916456E+02  3.9242190E+00
  1.5920184E+02  3.9180421E+00
  1.5924001E+02  3.9119699E+00
  1.5927907E+02  3.9060045E+00
  1.5931899E+02  3.9001483E+00
  1.5935976E+02  3.8944036E+00
  1.5940136E+02  3.8887729E+00
  1.5944379E+02  3.8832588E+00
  1.5948701E+02  3.8778639E+00
  1.5953103E+02  3.8725912E+00
  1.5957582E+02  3.8674434E+00
  1.5962137E+02  3.8624238E+00
  1.5966767E+02  3.8575354E+00
  1.5971469E+02  3.8527816E+00
  1.5976244E+02  3.8481659E+00
  1.5981088E+02  3.8436919E+00
  1.5986001E+02  3.8393635E+00
  1.5990980E+02  3.8351845E+00
  1.5996025E+02  3.8311593E+00
  1.6001133E+02  3.8272920E+00
  1.6006303E+02  3.8235873E+00
  1.6011533E+02  3.8200499E+00
  1.6016821E+02  3.8166847E+00
  1.6022164E+02  3.8134968E+00
  1.6027561E+02  3.8104918E+00
  1.6033009E+02  3.8076752E+00
  1.6038506E+02  3.8050529E+00
  1.6044048E+02  3.8026310E+00
  1.6049634E+02  3.8004159E+00
  1.6055259E+02  3.7984143E+00
  1.6060921E+02  3.7966331E+00
  1.6066616E+02  3.7950794E+00
  1.6072340E+02  3.7937608E+00
  1.6078087E+02  3.7926848E+00
  1.6083855E+02  3.7918593E+00
  1.6089636E+02  3.7912925E+00
  1.6095427E+02  3.7909925E+00
  1.6101219E+02  3.7909677E+00
  1.6107007E+02  3.7912264E+00
  1.6112782E+02  3.7917771E+00
  1.6118538E+02  3.7926278E+00
  1.6124264E+02  3.7937866E+00
  1.6129952E+02  3.7952610E+00
  1.6135592E+02  3.7970580E+00
  1.6141171E+02  3.7991840E+00
  1.6146679E+02  3.8016443E+00
  1.6152103E+02  3.8044433E+00
  1.6157430E+02  3.8075839E+00
  1.6162648E+02  3.8110675E+00
  1.6167741E+02  3.8148937E+00
  1.6172697E+02  3.8190602E+00
  1.6177501E+02  3.8235628E+00
  1.6182139E+02  3.8283948E+00
  1.6186599E+02  3.8335475E+00
  1.6190868E+02  3.8390101E+00
  1.6194935E+02  3.8447694E+00
  1.6198789E+02  3.8508107E+00
  1.6202421E+02  3.8571173E+00
  1.6205823E+02  3.8636714E+00
  1.6208991E+02  3.8704540E+00
  1.6211918E+02  3.8774455E+00
  1.6214603E+02  3.8846259E+00
  1.6217044E+02  3.8919751E+00
  1.6219240E+02  3.8994736E+00
  1.6221195E+02  3.9071020E+00
  1.6222909E+02  3.9148419E+00
  1.6224386E+02  3.9226757E+00
  1.6225630E+02  3.9305869E+00
  1.6226647E+02  3.9385600E+00
  1.6227442E+02  3.9465806E+00
  1.6228019E+02  3.9546354E+00
  1.6228386E+02  3.9627123E+00
  1.6228549E+02  3.9708001E+00
  1.6228513E+02  3.9788887E+00
  1.6228285E+02  3.9869688E+00
  1.6227870E+02  3.9950321E+00
  1.6227276E+02  4.0030711E+00
  1.6226507E+02  4.0110788E+00
  1.6225569E+02  4.0190491E+00
  1.6224468E+02  4.0269764E+00
  1.6223209E+02  4.0348557E+00
  1.6221797E+02  4.0426822E+00
  1.6220237E+02  4.0504519E+00
