  1.12000E+02  5.47384E+01  1.27422E-01
  1.13000E+02  5.46273E+01  1.25713E-01
  1.14000E+02  5.45171E+01  1.23975E-01
  1.15000E+02  5.44078E+01  1.22209E-01
  1.16000E+02  5.42993E+01  1.20416E-01
  1.17000E+02  5.41917E+01  1.18599E-01
  1.18000E+02  5.40849E+01  1.16760E-01
  1.19000E+02  5.39790E+01  1.14903E-01
  1.20000E+02  5.38738E+01  1.13027E-01
  1.21000E+02  5.37695E+01  1.11138E-01
  1.22000E+02  5.36659E+01  1.09238E-01
  1.23000E+02  5.35631E+01  1.07331E-01
  1.24000E+02  5.34611E+01  1.05420E-01
  1.25000E+02  5.33598E+01  1.03508E-01
  1.26000E+02  5.32593E+01  1.01602E-01
  1.27000E+02  5.31595E+01  9.97042E-02
  1.28000E+02  5.30604E+01  9.78204E-02
  1.29000E+02  5.29620E+01  9.59566E-02
  1.30000E+02  5.28643E+01  9.41185E-02
  1.31000E+02  5.27674E+01  9.23127E-02
  1.32000E+02  5.26711E+01  9.05454E-02
  1.33000E+02  5.25754E+01  8.88252E-02
  1.34000E+02  5.24805E+01  8.71590E-02
  1.35000E+02  5.23862E+01  8.55566E-02
  1.36000E+02  5.22925E+01  8.40256E-02
  1.37000E+02  5.21995E+01  8.25764E-02
  1.38000E+02  5.21071E+01  8.12187E-02
  1.39000E+02  5.20154E+01  7.99620E-02
  1.40000E+02  5.19243E+01  7.88171E-02
  1.41000E+02  5.18337E+01  7.77952E-02
  1.42000E+02  5.17438E+01  7.69056E-02
  1.43000E+02  5.16545E+01  7.61582E-02
  1.44000E+02  5.15657E+01  7.55634E-02
  1.45000E+02  5.14775E+01  7.51296E-02
  1.46000E+02  5.13899E+01  7.48634E-02
  1.47000E+02  5.13029E+01  7.47727E-02
  1.48000E+02  5.12165E+01  7.48623E-02
  1.49000E+02  5.11305E+01  7.51357E-02
  1.50000E+02  5.10452E+01  7.55944E-02
  
  
