  7.7306912E+01  6.3587689E+01
  7.7308611E+01  6.3700163E+01
  7.7310187E+01  6.3813562E+01
  7.7311637E+01  6.3927836E+01
  7.7312954E+01  6.4042927E+01
  7.7314135E+01  6.4158773E+01
  7.7315173E+01  6.4275305E+01
  7.7316063E+01  6.4392447E+01
  7.7316800E+01  6.4510113E+01
  7.7317377E+01  6.4628209E+01
  7.7317789E+01  6.4746627E+01
  7.7318027E+01  6.4865248E+01
  7.7318086E+01  6.4983940E+01
  7.7317959E+01  6.5102553E+01
  7.7317638E+01  6.5220923E+01
  7.7317116E+01  6.5338863E+01
  7.7316388E+01  6.5456168E+01
  7.7315444E+01  6.5572613E+01
  7.7314281E+01  6.5687947E+01
  7.7312890E+01  6.5801899E+01
  7.7311268E+01  6.5914175E+01
  7.7309410E+01  6.6024460E+01
  7.7307313E+01  6.6132418E+01
  7.7304976E+01  6.6237702E+01
  7.7302399E+01  6.6339953E+01
  7.7299584E+01  6.6438808E+01
  7.7296536E+01  6.6533909E+01
  7.7293260E+01  6.6624911E+01
  7.7289766E+01  6.6711489E+01
  7.7286063E+01  6.6793351E+01
  7.7282165E+01  6.6870239E+01
  7.7278084E+01  6.6941941E+01
  7.7273837E+01  6.7008292E+01
  7.7269438E+01  6.7069176E+01
  7.7264904E+01  6.7124528E+01
  7.7260251E+01  6.7174329E+01
  7.7255495E+01  6.7218601E+01
  7.7250651E+01  6.7257407E+01
  7.7245734E+01  6.7290838E+01
  7.7240757E+01  6.7319014E+01
  7.7235732E+01  6.7342074E+01
  7.7230671E+01  6.7360171E+01
  7.7225583E+01  6.7373468E+01
  7.7220480E+01  6.7382134E+01
  7.7215367E+01  6.7386340E+01
  7.7210254E+01  6.7386257E+01
  7.7205145E+01  6.7382052E+01
  7.7200048E+01  6.7373891E+01
  7.7194967E+01  6.7361930E+01
  7.7189906E+01  6.7346321E+01
  7.7184870E+01  6.7327212E+01
  7.7179862E+01  6.7304738E+01
  7.7174884E+01  6.7279033E+01
  7.7169941E+01  6.7250218E+01
  7.7165033E+01  6.7218412E+01
  7.7160163E+01  6.7183723E+01
  7.7155333E+01  6.7146256E+01
  7.7150544E+01  6.7106107E+01
  7.7145798E+01  6.7063367E+01
  7.7141097E+01  6.7018122E+01
  7.7136441E+01  6.6970450E+01
  7.7131831E+01  6.6920427E+01
  7.7127269E+01  6.6868121E+01
  7.7122756E+01  6.6813599E+01
  7.7118291E+01  6.6756921E+01
  7.7113878E+01  6.6698143E+01
  7.7109515E+01  6.6637320E+01
  7.7105204E+01  6.6574500E+01
  7.7100946E+01  6.6509730E+01
  7.7096741E+01  6.6443054E+01
  7.7092590E+01  6.6374512E+01
  7.7088495E+01  6.6304143E+01
  7.7084456E+01  6.6231982E+01
  7.7080473E+01  6.6158063E+01
  7.7076549E+01  6.6082418E+01
  7.7072683E+01  6.6005078E+01
  7.7068878E+01  6.5926071E+01
  7.7065133E+01  6.5845425E+01
  7.7061451E+01  6.5763167E+01
  7.7057832E+01  6.5679321E+01
  7.7054278E+01  6.5593912E+01
  7.7050791E+01  6.5506966E+01
  7.7047371E+01  6.5418505E+01
  7.7044020E+01  6.5328553E+01
  7.7040741E+01  6.5237133E+01
  7.7037534E+01  6.5144267E+01
  7.7034403E+01  6.5049981E+01
  7.7031347E+01  6.4954295E+01
  7.7028371E+01  6.4857235E+01
  7.7025475E+01  6.4758824E+01
  7.7022662E+01  6.4659086E+01
  7.7019935E+01  6.4558047E+01
  7.7017297E+01  6.4455731E+01
  7.7014749E+01  6.4352167E+01
  7.7012294E+01  6.4247382E+01
  7.7009936E+01  6.4141404E+01
  7.7007678E+01  6.4034265E+01
  7.7005523E+01  6.3925997E+01
  7.7003475E+01  6.3816634E+01
  7.7001536E+01  6.3706214E+01
  7.6999711E+01  6.3594775E+01
  7.6999600E+01  6.3587689E+01
  7.6997901E+01  6.3475214E+01
  7.6996324E+01  6.3361815E+01
  7.6994875E+01  6.3247542E+01
  7.6993558E+01  6.3132451E+01
  7.6992377E+01  6.3016604E+01
  7.6991339E+01  6.2900072E+01
  7.6990448E+01  6.2782930E+01
  7.6989711E+01  6.2665264E+01
  7.6989134E+01  6.2547169E+01
  7.6988723E+01  6.2428751E+01
  7.6988485E+01  6.2310129E+01
  7.6988426E+01  6.2191437E+01
  7.6988553E+01  6.2072824E+01
  7.6988874E+01  6.1954455E+01
  7.6989395E+01  6.1836515E+01
  7.6990124E+01  6.1719209E+01
  7.6991067E+01  6.1602764E+01
  7.6992231E+01  6.1487430E+01
  7.6993621E+01  6.1373478E+01
  7.6995244E+01  6.1261202E+01
  7.6997102E+01  6.1150918E+01
  7.6999198E+01  6.1042959E+01
  7.7001535E+01  6.0937675E+01
  7.7004113E+01  6.0835424E+01
  7.7006927E+01  6.0736569E+01
  7.7009976E+01  6.0641468E+01
  7.7013251E+01  6.0550466E+01
  7.7016746E+01  6.0463888E+01
  7.7020448E+01  6.0382026E+01
  7.7024347E+01  6.0305138E+01
  7.7028427E+01  6.0233436E+01
  7.7032675E+01  6.0167085E+01
  7.7037074E+01  6.0106201E+01
  7.7041608E+01  6.0050849E+01
  7.7046261E+01  6.0001048E+01
  7.7051017E+01  5.9956776E+01
  7.7055860E+01  5.9917971E+01
  7.7060778E+01  5.9884539E+01
  7.7065755E+01  5.9856363E+01
  7.7070780E+01  5.9833303E+01
  7.7075841E+01  5.9815206E+01
  7.7080928E+01  5.9801909E+01
  7.7086032E+01  5.9793243E+01
  7.7091145E+01  5.9789037E+01
  7.7096258E+01  5.9789120E+01
  7.7101366E+01  5.9793325E+01
  7.7106464E+01  5.9801487E+01
  7.7111545E+01  5.9813448E+01
  7.7116605E+01  5.9829056E+01
  7.7121641E+01  5.9848166E+01
  7.7126650E+01  5.9870639E+01
  7.7131627E+01  5.9896345E+01
  7.7136571E+01  5.9925159E+01
  7.7141479E+01  5.9956966E+01
  7.7146349E+01  5.9991654E+01
  7.7151179E+01  6.0029121E+01
  7.7155968E+01  6.0069270E+01
  7.7160713E+01  6.0112010E+01
  7.7165415E+01  6.0157255E+01
  7.7170071E+01  6.0204927E+01
  7.7174681E+01  6.0254951E+01
  7.7179243E+01  6.0307256E+01
  7.7183756E+01  6.0361778E+01
  7.7188220E+01  6.0418457E+01
  7.7192634E+01  6.0477234E+01
  7.7196997E+01  6.0538057E+01
  7.7201308E+01  6.0600877E+01
  7.7205566E+01  6.0665647E+01
  7.7209771E+01  6.0732323E+01
  7.7213921E+01  6.0800865E+01
  7.7218017E+01  6.0871234E+01
  7.7222056E+01  6.0943395E+01
  7.7226038E+01  6.1017314E+01
  7.7229963E+01  6.1092959E+01
  7.7233828E+01  6.1170299E+01
  7.7237634E+01  6.1249306E+01
  7.7241378E+01  6.1329952E+01
  7.7245061E+01  6.1412211E+01
  7.7248679E+01  6.1496056E+01
  7.7252233E+01  6.1581465E+01
  7.7255721E+01  6.1668411E+01
  7.7259141E+01  6.1756872E+01
  7.7262491E+01  6.1846824E+01
  7.7265771E+01  6.1938245E+01
  7.7268977E+01  6.2031110E+01
  7.7272109E+01  6.2125397E+01
  7.7275164E+01  6.2221082E+01
  7.7278141E+01  6.2318142E+01
  7.7281037E+01  6.2416553E+01
  7.7283849E+01  6.2516291E+01
  7.7286576E+01  6.2617331E+01
  7.7289215E+01  6.2719646E+01
  7.7291763E+01  6.2823210E+01
  7.7294217E+01  6.2927995E+01
  7.7296575E+01  6.3033973E+01
