# # Pressure (Pa) Temperature (K) x(magnesium silicate perovskite/bridgmanite)  p(Fe_Perovskite in magnesium silicate perovskite/bridgmanite)  p(Al_perovskite in magnesium silicate perovskite/bridgmanite) x(magnesiowustite/ferropericlase)  p(Wuestite in magnesiowustite/ferropericlase) x(Ca_Perovskite) x(calcium ferrite structured phase)  p(Fe_Ca_Ferrite in calcium ferrite structured phase)  p(Na_Ca_Ferrite in calcium ferrite structured phase) 
6.9000e+10 1.5000e+03 3.6184e+01 6.2836e-02 1.6696e-02 1.7984e+01 1.5729e-01 3.3000e+00 1.6559e+00 5.8902e-02 3.1403e-01
7.0000e+10 1.5000e+03 3.6179e+01 6.3015e-02 1.6554e-02 1.7979e+01 1.5687e-01 3.3000e+00 1.6611e+00 6.0095e-02 3.1305e-01
7.1000e+10 1.5000e+03 3.6174e+01 6.3199e-02 1.6413e-02 1.7974e+01 1.5643e-01 3.3000e+00 1.6663e+00 6.1320e-02 3.1207e-01
7.2000e+10 1.5000e+03 3.6169e+01 6.3386e-02 1.6271e-02 1.7969e+01 1.5599e-01 3.3000e+00 1.6715e+00 6.2578e-02 3.1110e-01
7.3000e+10 1.5000e+03 3.6163e+01 6.3577e-02 1.6130e-02 1.7963e+01 1.5553e-01 3.3000e+00 1.6767e+00 6.3869e-02 3.1014e-01
7.4000e+10 1.5000e+03 3.6158e+01 6.3772e-02 1.5989e-02 1.7958e+01 1.5505e-01 3.3000e+00 1.6819e+00 6.5195e-02 3.0918e-01
7.5000e+10 1.5000e+03 3.6153e+01 6.3970e-02 1.5848e-02 1.7953e+01 1.5457e-01 3.3000e+00 1.6871e+00 6.6556e-02 3.0823e-01
7.6000e+10 1.5000e+03 3.6148e+01 6.4173e-02 1.5707e-02 1.7948e+01 1.5408e-01 3.3000e+00 1.6922e+00 6.7952e-02 3.0729e-01
7.7000e+10 1.5000e+03 3.6143e+01 6.4379e-02 1.5567e-02 1.7943e+01 1.5357e-01 3.3000e+00 1.6974e+00 6.9385e-02 3.0635e-01
7.8000e+10 1.5000e+03 3.6137e+01 6.4589e-02 1.5426e-02 1.7937e+01 1.5305e-01 3.3000e+00 1.7025e+00 7.0855e-02 3.0543e-01
7.9000e+10 1.5000e+03 3.6132e+01 6.4802e-02 1.5286e-02 1.7932e+01 1.5252e-01 3.3000e+00 1.7077e+00 7.2363e-02 3.0451e-01
8.0000e+10 1.5000e+03 3.6127e+01 6.5019e-02 1.5146e-02 1.7927e+01 1.5197e-01 3.3000e+00 1.7128e+00 7.3909e-02 3.0360e-01
8.1000e+10 1.5000e+03 3.6122e+01 6.5240e-02 1.5007e-02 1.7922e+01 1.5142e-01 3.3000e+00 1.7179e+00 7.5496e-02 3.0269e-01
8.2000e+10 1.5000e+03 3.6117e+01 6.5465e-02 1.4867e-02 1.7917e+01 1.5085e-01 3.3000e+00 1.7230e+00 7.7122e-02 3.0179e-01
8.3000e+10 1.5000e+03 3.6112e+01 6.5692e-02 1.4728e-02 1.7912e+01 1.5027e-01 3.3000e+00 1.7281e+00 7.8789e-02 3.0090e-01
8.4000e+10 1.5000e+03 3.6107e+01 6.5924e-02 1.4590e-02 1.7907e+01 1.4967e-01 3.3000e+00 1.7332e+00 8.0498e-02 3.0002e-01
8.5000e+10 1.5000e+03 3.6102e+01 6.6159e-02 1.4451e-02 1.7902e+01 1.4907e-01 3.3000e+00 1.7383e+00 8.2249e-02 2.9914e-01
8.6000e+10 1.5000e+03 3.6097e+01 6.6397e-02 1.4313e-02 1.7897e+01 1.4845e-01 3.3000e+00 1.7433e+00 8.4044e-02 2.9828e-01
8.7000e+10 1.5000e+03 3.6092e+01 6.6638e-02 1.4175e-02 1.7892e+01 1.4782e-01 3.3000e+00 1.7484e+00 8.5882e-02 2.9742e-01
8.8000e+10 1.5000e+03 3.6087e+01 6.6883e-02 1.4038e-02 1.7887e+01 1.4718e-01 3.3000e+00 1.7534e+00 8.7766e-02 2.9656e-01
8.9000e+10 1.5000e+03 3.6082e+01 6.7131e-02 1.3901e-02 1.7882e+01 1.4653e-01 3.3000e+00 1.7584e+00 8.9694e-02 2.9572e-01
9.0000e+10 1.5000e+03 3.6077e+01 6.7382e-02 1.3764e-02 1.7877e+01 1.4586e-01 3.3000e+00 1.7635e+00 9.1669e-02 2.9488e-01
9.1000e+10 1.5000e+03 3.6072e+01 6.7636e-02 1.3627e-02 1.7872e+01 1.4518e-01 3.3000e+00 1.7684e+00 9.3691e-02 2.9404e-01
9.2000e+10 1.5000e+03 3.6067e+01 6.7893e-02 1.3491e-02 1.7867e+01 1.4449e-01 3.3000e+00 1.7734e+00 9.5760e-02 2.9322e-01
9.3000e+10 1.5000e+03 3.6062e+01 6.8153e-02 1.3356e-02 1.7862e+01 1.4378e-01 3.3000e+00 1.7784e+00 9.7878e-02 2.9240e-01
9.4000e+10 1.5000e+03 3.6057e+01 6.8416e-02 1.3220e-02 1.7857e+01 1.4307e-01 3.3000e+00 1.7833e+00 1.0005e-01 2.9159e-01
9.5000e+10 1.5000e+03 3.6052e+01 6.8682e-02 1.3085e-02 1.7852e+01 1.4234e-01 3.3000e+00 1.7883e+00 1.0226e-01 2.9079e-01
9.6000e+10 1.5000e+03 3.6047e+01 6.8951e-02 1.2951e-02 1.7847e+01 1.4160e-01 3.3000e+00 1.7932e+00 1.0453e-01 2.8999e-01
9.7000e+10 1.5000e+03 3.6042e+01 6.9222e-02 1.2817e-02 1.7842e+01 1.4085e-01 3.3000e+00 1.7981e+00 1.0685e-01 2.8920e-01
9.8000e+10 1.5000e+03 3.6037e+01 6.9495e-02 1.2683e-02 1.7837e+01 1.4008e-01 3.3000e+00 1.8029e+00 1.0922e-01 2.8842e-01
9.9000e+10 1.5000e+03 3.6032e+01 6.9772e-02 1.2550e-02 1.7832e+01 1.3931e-01 3.3000e+00 1.8078e+00 1.1164e-01 2.8764e-01
1.0000e+11 1.5000e+03 3.6027e+01 7.0050e-02 1.2417e-02 1.7827e+01 1.3852e-01 3.3000e+00 1.8127e+00 1.1412e-01 2.8687e-01
4.0000e+10 1.5500e+03 3.6401e+01 5.7964e-02 2.2565e-02 1.8201e+01 1.6708e-01 3.3000e+00 1.4386e+00 3.4017e-02 3.6146e-01
4.1000e+10 1.5500e+03 3.6396e+01 5.8038e-02 2.2427e-02 1.8196e+01 1.6695e-01 3.3000e+00 1.4437e+00 3.4495e-02 3.6018e-01
4.2000e+10 1.5500e+03 3.6391e+01 5.8115e-02 2.2288e-02 1.8191e+01 1.6681e-01 3.3000e+00 1.4489e+00 3.4989e-02 3.5889e-01
4.3000e+10 1.5500e+03 3.6386e+01 5.8194e-02 2.2149e-02 1.8186e+01 1.6666e-01 3.3000e+00 1.4541e+00 3.5500e-02 3.5761e-01
4.4000e+10 1.5500e+03 3.6381e+01 5.8277e-02 2.2009e-02 1.8181e+01 1.6651e-01 3.3000e+00 1.4593e+00 3.6028e-02 3.5634e-01
4.5000e+10 1.5500e+03 3.6375e+01 5.8363e-02 2.1869e-02 1.8175e+01 1.6635e-01 3.3000e+00 1.4645e+00 3.6573e-02 3.5507e-01
4.6000e+10 1.5500e+03 3.6370e+01 5.8451e-02 2.1728e-02 1.8170e+01 1.6618e-01 3.3000e+00 1.4697e+00 3.7136e-02 3.5380e-01
4.7000e+10 1.5500e+03 3.6365e+01 5.8543e-02 2.1587e-02 1.8165e+01 1.6600e-01 3.3000e+00 1.4750e+00 3.7717e-02 3.5254e-01
4.8000e+10 1.5500e+03 3.6360e+01 5.8638e-02 2.1444e-02 1.8160e+01 1.6582e-01 3.3000e+00 1.4803e+00 3.8315e-02 3.5128e-01
4.9000e+10 1.5500e+03 3.6354e+01 5.8737e-02 2.1302e-02 1.8154e+01 1.6562e-01 3.3000e+00 1.4856e+00 3.8933e-02 3.5003e-01
5.0000e+10 1.5500e+03 3.6349e+01 5.8839e-02 2.1159e-02 1.8149e+01 1.6542e-01 3.3000e+00 1.4909e+00 3.9569e-02 3.4878e-01
5.1000e+10 1.5500e+03 3.6344e+01 5.8944e-02 2.1015e-02 1.8144e+01 1.6521e-01 3.3000e+00 1.4962e+00 4.0225e-02 3.4754e-01
5.2000e+10 1.5500e+03 3.6338e+01 5.9052e-02 2.0872e-02 1.8138e+01 1.6499e-01 3.3000e+00 1.5016e+00 4.0900e-02 3.4631e-01
5.3000e+10 1.5500e+03 3.6333e+01 5.9164e-02 2.0727e-02 1.8133e+01 1.6476e-01 3.3000e+00 1.5069e+00 4.1596e-02 3.4508e-01
5.4000e+10 1.5500e+03 3.6328e+01 5.9280e-02 2.0583e-02 1.8128e+01 1.6453e-01 3.3000e+00 1.5123e+00 4.2312e-02 3.4385e-01
5.5000e+10 1.5500e+03 3.6322e+01 5.9399e-02 2.0438e-02 1.8122e+01 1.6428e-01 3.3000e+00 1.5177e+00 4.3050e-02 3.4263e-01
5.6000e+10 1.5500e+03 3.6317e+01 5.9522e-02 2.0293e-02 1.8117e+01 1.6402e-01 3.3000e+00 1.5230e+00 4.3809e-02 3.4142e-01
5.7000e+10 1.5500e+03 3.6312e+01 5.9648e-02 2.0147e-02 1.8112e+01 1.6376e-01 3.3000e+00 1.5284e+00 4.4590e-02 3.4022e-01
5.8000e+10 1.5500e+03 3.6306e+01 5.9779e-02 2.0001e-02 1.8106e+01 1.6348e-01 3.3000e+00 1.5338e+00 4.5393e-02 3.3902e-01
5.9000e+10 1.5500e+03 3.6301e+01 5.9912e-02 1.9855e-02 1.8101e+01 1.6320e-01 3.3000e+00 1.5392e+00 4.6220e-02 3.3783e-01
6.0000e+10 1.5500e+03 3.6295e+01 6.0050e-02 1.9709e-02 1.8095e+01 1.6290e-01 3.3000e+00 1.5447e+00 4.7070e-02 3.3664e-01
6.1000e+10 1.5500e+03 3.6290e+01 6.0191e-02 1.9562e-02 1.8090e+01 1.6260e-01 3.3000e+00 1.5501e+00 4.7944e-02 3.3547e-01
6.2000e+10 1.5500e+03 3.6284e+01 6.0336e-02 1.9416e-02 1.8084e+01 1.6228e-01 3.3000e+00 1.5555e+00 4.8842e-02 3.3430e-01
6.3000e+10 1.5500e+03 3.6279e+01 6.0485e-02 1.9269e-02 1.8079e+01 1.6195e-01 3.3000e+00 1.5609e+00 4.9766e-02 3.3313e-01
6.4000e+10 1.5500e+03 3.6274e+01 6.0637e-02 1.9122e-02 1.8074e+01 1.6162e-01 3.3000e+00 1.5664e+00 5.0716e-02 3.3198e-01
6.5000e+10 1.5500e+03 3.6268e+01 6.0794e-02 1.8975e-02 1.8068e+01 1.6127e-01 3.3000e+00 1.5718e+00 5.1691e-02 3.3083e-01
6.6000e+10 1.5500e+03 3.6263e+01 6.0954e-02 1.8828e-02 1.8063e+01 1.6091e-01 3.3000e+00 1.5772e+00 5.2693e-02 3.2969e-01
6.7000e+10 1.5500e+03 3.6257e+01 6.1118e-02 1.8681e-02 1.8057e+01 1.6055e-01 3.3000e+00 1.5827e+00 5.3723e-02 3.2856e-01
6.8000e+10 1.5500e+03 3.6252e+01 6.1285e-02 1.8534e-02 1.8052e+01 1.6017e-01 3.3000e+00 1.5881e+00 5.4781e-02 3.2743e-01
6.9000e+10 1.5500e+03 3.6246e+01 6.1457e-02 1.8386e-02 1.8046e+01 1.5978e-01 3.3000e+00 1.5936e+00 5.5867e-02 3.2631e-01
7.0000e+10 1.5500e+03 3.6241e+01 6.1632e-02 1.8239e-02 1.8041e+01 1.5938e-01 3.3000e+00 1.5990e+00 5.6982e-02 3.2520e-01
7.1000e+10 1.5500e+03 3.6236e+01 6.1811e-02 1.8092e-02 1.8036e+01 1.5896e-01 3.3000e+00 1.6044e+00 5.8128e-02 3.2410e-01
7.2000e+10 1.5500e+03 3.6230e+01 6.1993e-02 1.7945e-02 1.8030e+01 1.5854e-01 3.3000e+00 1.6099e+00 5.9303e-02 3.2301e-01
7.3000e+10 1.5500e+03 3.6225e+01 6.2180e-02 1.7797e-02 1.8025e+01 1.5811e-01 3.3000e+00 1.6153e+00 6.0510e-02 3.2192e-01
7.4000e+10 1.5500e+03 3.6219e+01 6.2370e-02 1.7650e-02 1.8019e+01 1.5766e-01 3.3000e+00 1.6207e+00 6.1749e-02 3.2085e-01
7.5000e+10 1.5500e+03 3.6214e+01 6.2564e-02 1.7503e-02 1.8014e+01 1.5720e-01 3.3000e+00 1.6261e+00 6.3019e-02 3.1978e-01
