# Expt_id	Phase	start mat	P[GPa]	T [C]	buffer 	Oxygens	Si	Si unc	Al	Al unc	Fe2	Fe2 unc	Fe3	Fe3 unc	Mo	Mo unc	Mg	Mg unc	Ca	Ca unc	Na	Na unc	Re	total		Fe total	FeO total EMPA	unc FeO totalEMPA	FeO total unc propagated	unc Fe2O3	Fe3+/Fetotal	unc Fe3+/Fetotal
E208	cpx	KLB-1_ox	10	1310	Re	6	2.016	0.014	0.138	0.013	0.125	0.012	0.000	0.000	0.000	0.000	1.039	0.026	0.522	0.034	0.152	0.007	0.000	3.991		0.125	0.125	0.012	0.00	0.00	0.049	0.049
E208	Re	KLB-1_ox	10	1310	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000
E208	ReO2	KLB-1_ox	10	1310	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000

E192	gt	KLB-1_ox	10.4	1310	Mo	12	3.045	0.034	1.811	0.081	0.444	0.040	0.000	0.000	0.000	0.000	2.424	0.103	0.325	0.044	0.000	0.000	0.000	8.049		0.444	7.7	0.7	0.70	0.00	0	0.03
E192	ol	KLB-1_ox	10.4	1310	Mo	4	0.994	0.002	0.000	0.000	0.114	0.020	0.000	0.000	0.000	0.000	1.899	0.018	0.000	0.000	0.000	0.000	0.000	3.006
E192	opx	KLB-1_ox	10.4	1310	Mo	6	1.985	0.010	0.012	0.004	0.105	0.009	0.000	0.000	0.000	0.000	1.893	0.020	0.015	0.004	0.000	0.000	0.000	4.009
E192	Mo	KLB-1_ox	10.4	1310	Mo	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000
E192	MoO2	KLB-1_ox	10.4	1310	Mo	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000

Z2114	gt	KLB-1_ox	14	1500	Fe	12	3.194	0.044	1.456	0.112	0.788	0.049	0.000	0.000	0.000	0.000	1.841	0.076	0.799	0.031	0.000	0.000	0.000	8.078		0.788	12.9	0.8	0.80	0.00	0	0.04
# Z2114	sp	KLB-1_ox	14	1500	Fe	4	0.981	0.009	0.003	0.000	1.195	0.025	0.000	0.000	0.000	0.000	0.839	0.022	0.000	0.000	0.000	0.000	0.000	3.018
Z2114	ol	KLB-1_ox	14	1500	Fe	4	0.983	0.011	0.001	0.000	0.595	0.033	0.000	0.000	0.000	0.000	1.430	0.043	0.008	0.003	0.000	0.000	0.000	3.017
Z2114	cpx	KLB-1_ox	14	1500	Fe	6	1.966	0.029	0.019	0.015	0.156	0.028	0.000	0.000	0.000	0.000	1.021	0.038	0.863	0.024	0.000	0.000	0.000	4.025		0.156	0.156	0.028	0.00	0.00	0	0
# Z2114	mw	KLB-1_ox	14	1500	Fe	1	0.000	0.000	0.000	0.000	0.938	0.014	0.000	0.000	0.000	0.000	0.062	0.012	0.000	0.000	0.000	0.000	0.000	1.000
