# Pressure (GPa) lnD (XFeO_melt/XFeO_mw)
1.500000000000000000e+01 1.277404959250932448e+00
2.392857142857142705e+01 8.370787965663963881e-01
3.285714285714285410e+01 6.261533947308804970e-01
4.178571428571428470e+01 4.966031671807450976e-01
5.071428571428571530e+01 4.105124321072773363e-01
5.964285714285713880e+01 3.519148830877956713e-01
6.857142857142856940e+01 3.122729160992724351e-01
7.750000000000000000e+01 2.863770850665434686e-01
8.642857142857143060e+01 2.707715565057970952e-01
9.535714285714284699e+01 2.630283152142126046e-01
1.042857142857142776e+02 2.613692073269333616e-01
1.132142857142857082e+02 2.644511144401469060e-01
1.221428571428571530e+02 2.712355011852414233e-01
1.310714285714285836e+02 2.809049619906629491e-01
1.400000000000000000e+02 2.928075101422189519e-01
