# Pressures (GPa) Temperatures (K)
1.041026593845506554e+01 8.109417179249513765e+02
2.013398573802757241e+01 1.075018700753662415e+03
3.018859602002176956e+01 1.339095683582373567e+03
4.026123304041660589e+01 1.603172666411084492e+03
5.007767444309452998e+01 1.867249649239795417e+03
5.938972891935844700e+01 2.131326632068506569e+03
6.796226593853855036e+01 2.395403614897217722e+03
7.555871667966485461e+01 2.659480597725928419e+03
8.192225621579162009e+01 2.923557580554639571e+03
8.674653392913857886e+01 3.187634563383350724e+03
8.962264837801465944e+01 3.451711546212061421e+03
