# X FeO (mol fraction), P (GPa)
1.170482998014106546e-01 1.000000000000000048e-04
1.220752702500783049e-01 1.000096666666666634e+00
1.273711183481578413e-01 2.000093333333333057e+00
1.329602962402790522e-01 3.000090000000000146e+00
1.388706088277854855e-01 4.000086666666666346e+00
1.451339175919222624e-01 5.000083333333333435e+00
1.517870481267188931e-01 6.000079999999999636e+00
1.588729810143830745e-01 7.000076666666665837e+00
1.664424383070923774e-01 8.000073333333332926e+00
1.745560775907976647e-01 9.000069999999999126e+00
1.832875050801696659e-01 1.000006666666666533e+01
1.927276617696522254e-01 1.100006333333333153e+01
2.029913043579051612e-01 1.200005999999999950e+01
2.142270028238109358e-01 1.300005666666666571e+01
2.266332846047703908e-01 1.400005333333333191e+01
2.404862557679998403e-01 1.500004999999999988e+01
2.561905284507027813e-01 1.600004666666666608e+01
2.743830540936507689e-01 1.700004333333333051e+01
2.961778307378211683e-01 1.800003999999999849e+01
3.238922867162213337e-01 1.900003666666666291e+01
3.644630342496095743e-01 2.000003333333333089e+01
5.347316903762145968e-01 2.000003333333333089e+01
5.876964680451969292e-01 1.900003666666666291e+01
6.270325946040770093e-01 1.800003999999999849e+01
6.596716187896398687e-01 1.700004333333333051e+01
6.879363702436733785e-01 1.600004666666666608e+01
7.129553603815923513e-01 1.500004999999999988e+01
7.353876412404243279e-01 1.400005333333333191e+01
7.556659315961909984e-01 1.300005666666666571e+01
7.740989331352969849e-01 1.200005999999999950e+01
7.909208531918288099e-01 1.100006333333333153e+01
8.063177966112814454e-01 1.000006666666666533e+01
8.204428685103686281e-01 9.000069999999999126e+00
8.334253231716159949e-01 8.000073333333332926e+00
8.453763853969848974e-01 7.000076666666665837e+00
8.563931066117548285e-01 6.000079999999999636e+00
8.665610648681638661e-01 5.000083333333333435e+00
8.759562837529545343e-01 4.000086666666666346e+00
8.846466844123875850e-01 3.000090000000000146e+00
8.926932079403764320e-01 2.000093333333333057e+00
9.001507125371157603e-01 1.000096666666666634e+00
9.070687093360002562e-01 1.000000000000000048e-04
