# Pressure (GPa) W_FeFeO (J/mol) W_FeOFe (J/mol)
1.000000000000000048e-04 5.393705286876668106e+04 3.409328405527855648e+04
2.777786666666666804e+01 2.611678248411074674e+04 2.041899064895998890e+04
5.555563333333333276e+01 1.916627506133845600e+03 8.524066010493712383e+03
8.333339999999999748e+01 -2.023968789229118556e+04 -2.366265153508924413e+03
1.111111666666666764e+02 -4.100338567342532770e+04 -1.257209319664518262e+04
1.388889333333333411e+02 -6.072627597722746577e+04 -2.226634077604955382e+04
1.666666999999999916e+02 -7.962653999607291189e+04 -3.155624889258330222e+04
1.944444666666666990e+02 -9.785164440771719092e+04 -4.051430076051439391e+04
2.222222333333333495e+02 -1.155073448954792984e+05 -4.919247769501678704e+04
2.500000000000000000e+02 -1.326728519532271603e+05 -5.762971344903513091e+04
