# Pressures (GPa) Temperatures (K)
3.317474354448162899e+01 2.534577371259821120e+03
3.434299610903681810e+01 2.574731340721127708e+03
3.551124867359200010e+01 2.614245724542381140e+03
3.667950123814718921e+01 2.653123274602182846e+03
3.784775380270237122e+01 2.691366401230719021e+03
3.901600636725755322e+01 2.728977207036788514e+03
4.018425893181273523e+01 2.765957519284585942e+03
4.135251149636791723e+01 2.802308921156554788e+03
4.252076406092310634e+01 2.838032782188102829e+03
4.368901662547828835e+01 2.873130288123172249e+03
4.485726919003347035e+01 2.907602470398977857e+03
4.602552175458865236e+01 2.941450235439760490e+03
4.719377431914383436e+01 2.974674393899743336e+03
4.836202688369902347e+01 3.007275689972587770e+03
4.953027944825420548e+01 3.039254830847546145e+03
5.069853201280938748e+01 3.070612515852738397e+03
5.186678457736456949e+01 3.101349463256650324e+03
5.303503714191975149e+01 3.131466437938899162e+03
5.420328970647494060e+01 3.160964282516655203e+03
5.537154227103012261e+01 3.189843949999959932e+03
5.653979483558530461e+01 3.218106536145418431e+03
5.770804740014048662e+01 3.245753311382417451e+03
5.887629996469566862e+01 3.272785752184431658e+03
6.004455252925085773e+01 3.299205571738736580e+03
6.121280509380604684e+01 3.325014749740260868e+03
6.238105765836122174e+01 3.350215561110997896e+03
6.354931022291641085e+01 3.374810603440002069e+03
6.471756278747159286e+01 3.398802822911057319e+03
6.588581535202678197e+01 3.422195538487840167e+03
6.705406791658195687e+01 3.444992464115998246e+03
6.822232048113714598e+01 3.467197728705843019e+03
6.939057304569232087e+01 3.488815893664459054e+03
7.055882561024750999e+01 3.509851967761636843e+03
7.172707817480268488e+01 3.530311419128421676e+03
7.289533073935787399e+01 3.550200184217684637e+03
7.406358330391304889e+01 3.569524673576857367e+03
7.523183586846825222e+01 3.588291774327905841e+03
7.640008843302342711e+01 3.606508849278039634e+03
7.756834099757861622e+01 3.624183732633910950e+03
7.873659356213379112e+01 3.641324722328933603e+03
7.990484612668898023e+01 3.657940569025775403e+03
8.107309869124415513e+01 3.674040461893243446e+03
8.224135125579934424e+01 3.689634011305568492e+03
8.340960382035451914e+01 3.704731228651629863e+03
8.457785638490970825e+01 3.719342503477969331e+03
8.574610894946488315e+01 3.733478597778649601e+03
8.691436151402008647e+01 3.747150636074640715e+03
8.808261407857526137e+01 3.760370044590813905e+03
8.925086664313045048e+01 3.773148558040589251e+03
9.041911920768563959e+01 3.785498147784624507e+03
9.158737177224081449e+01 3.797430988834076288e+03
9.275562433679600360e+01 3.808959426352224455e+03
9.392387690135117850e+01 3.820095941986374328e+03
9.509212946590636761e+01 3.830853120349507662e+03
9.626038203046154251e+01 3.841243615954025699e+03
9.742863459501674583e+01 3.851280120874209388e+03
9.859688715957192073e+01 3.860975333391015283e+03
9.976513972412710984e+01 3.870341927840372591e+03
1.009333922886822847e+02 3.879392525860665501e+03
1.021016448532374596e+02 3.888139669199688342e+03
1.032698974177926488e+02 3.896595794215268143e+03
1.044381499823478237e+02 3.904773208167225221e+03
1.056064025469030128e+02 3.912684067374503684e+03
1.067746551114581877e+02 3.920340357281587330e+03
1.079429076760133768e+02 3.927753874453399021e+03
1.091111602405685801e+02 3.934936210490391659e+03
1.102794128051237550e+02 3.941898737844538573e+03
1.114476653696789441e+02 3.948652597487369803e+03
1.126159179342341190e+02 3.955208688375752899e+03
1.137841704987893081e+02 3.961577658637460900e+03
1.149524230633444830e+02 3.967769898402648323e+03
1.161206756278996721e+02 3.973795534182359006e+03
1.172889281924548470e+02 3.979664424704803878e+03
1.184571807570100361e+02 3.985386158104472088e+03
1.196254333215652110e+02 3.990970050365763200e+03
1.207936858861204001e+02 3.996425144913519489e+03
1.219619384506755893e+02 4.001760213256186034e+03
1.231301910152307784e+02 4.006983756572834409e+03
1.242984435797859533e+02 4.012104008154748044e+03
1.254666961443411424e+02 4.017128936602979138e+03
1.266349487088963173e+02 4.022066249695807528e+03
1.278032012734515064e+02 4.026923398840994196e+03
1.289714538380066813e+02 4.031707584034050797e+03
1.301397064025618704e+02 4.036425759247427322e+03
1.313079589671170595e+02 4.041084638183129755e+03
1.324762115316722486e+02 4.045690700325134912e+03
1.336444640962274093e+02 4.050250197233935978e+03
1.348127166607825984e+02 4.054769159029968705e+03
1.359809692253377875e+02 4.059253401016066618e+03
1.371492217898929766e+02 4.063708530400525888e+03
1.383174743544481373e+02 4.068139953078022245e+03
1.394857269190033549e+02 4.072552880433685914e+03
1.406539794835585440e+02 4.076952336143322100e+03
1.418222320481137046e+02 4.081343162940597267e+03
1.429904846126688938e+02 4.085730029327270131e+03
1.441587371772240829e+02 4.090117436208738127e+03
1.453269897417792720e+02 4.094509723434887746e+03
1.464952423063344327e+02 4.098911076235676774e+03
1.476634948708896502e+02 4.103325531533505455e+03
1.488317474354448109e+02 4.107756984128992372e+03
1.500000000000000000e+02 4.112209192746031476e+03
