# Temperatures (K), Cp (J/K/mol)
1.000000000000000000e+00 3.891088076887616598e-02
4.298000000000000043e+00 1.712572829202465563e-01
7.596000000000000085e+00 3.162746287144446722e-01
1.089400000000000013e+01 4.824379202266192435e-01
1.419200000000000017e+01 6.782263515726891789e-01
1.749000000000000199e+01 9.121238621666335478e-01
2.078800000000000026e+01 1.192619129509661757e+00
2.408599999999999852e+01 1.528194826749411206e+00
2.738400000000000034e+01 1.927254211310835963e+00
3.068200000000000216e+01 2.397874185330235886e+00
3.398000000000000398e+01 2.947300953388549249e+00
3.727799999999999869e+01 3.581251184968674117e+00
4.057600000000000051e+01 4.303218823996982856e+00
4.387400000000000233e+01 5.113999654595828837e+00
4.717199999999999704e+01 6.011550292778235161e+00
5.046999999999999886e+01 6.991179666205709076e+00
5.376800000000000068e+01 8.045989922948617590e+00
5.706600000000000250e+01 9.167454398782624025e+00
6.036400000000000432e+01 1.034602931243925639e+01
6.366199999999999903e+01 1.157172338543768575e+01
6.696000000000000796e+01 1.283458049664772460e+01
7.025799999999999557e+01 1.412505653962317353e+01
7.355599999999999739e+01 1.543429009333173596e+01
7.685399999999999920e+01 1.675427761870707855e+01
8.015200000000000102e+01 1.807796920423669462e+01
8.345000000000000284e+01 1.939930232207294480e+01
8.674800000000000466e+01 2.071319007588274630e+01
9.004600000000000648e+01 2.201547821886244449e+01
9.334399999999999409e+01 2.330288270503260151e+01
9.664199999999999591e+01 2.457291684109597085e+01
9.993999999999999773e+01 2.582381499066020325e+01
1.032379999999999995e+02 2.705445772749548894e+01
1.065360000000000014e+02 2.826430190125579145e+01
1.098340000000000032e+02 2.945331804536893117e+01
1.131320000000000050e+02 3.062193653415487660e+01
1.164300000000000068e+02 3.177100372445843490e+01
1.197280000000000086e+02 3.290174871348467178e+01
1.230259999999999962e+02 3.401576151420342597e+01
1.263239999999999981e+02 3.511498361030603377e+01
1.296220000000000141e+02 3.620171203374137292e+01
1.329200000000000159e+02 3.727861892308997227e+01
1.362179999999999893e+02 3.834878939180115509e+01
1.395159999999999911e+02 3.941578181057919750e+01
1.428139999999999930e+02 4.048371685781451390e+01
1.461119999999999948e+02 4.155740467417058426e+01
1.494099999999999966e+02 4.264252420042576830e+01
1.527079999999999984e+02 4.374587643863777942e+01
1.560060000000000002e+02 4.487574538964634030e+01
1.593040000000000020e+02 4.604242083852051337e+01
1.626020000000000039e+02 4.725897261668792737e+01
1.659000000000000057e+02 4.854242897144905555e+01
1.691980000000000075e+02 4.991563226127875907e+01
1.724960000000000093e+02 5.141028292906084118e+01
1.757940000000000111e+02 5.307218975024250796e+01
1.790920000000000130e+02 5.497090589900756896e+01
1.823900000000000148e+02 5.721886971084386175e+01
1.856879999999999882e+02 6.001359995567609928e+01
1.889859999999999900e+02 6.374517487481281108e+01
1.922839999999999918e+02 6.933640479326680861e+01
1.955819999999999936e+02 7.981495581522706573e+01
1.988799999999999955e+02 1.204235737599337739e+02
2.021779999999999973e+02 4.103930964282457694e+01
2.054759999999999991e+02 4.137307504005833891e+01
2.087740000000000009e+02 4.169600164255680852e+01
2.120720000000000027e+02 4.200857095948249764e+01
2.153700000000000045e+02 4.231124162051412441e+01
2.186680000000000064e+02 4.260445026098916088e+01
2.219660000000000082e+02 4.288861259834068562e+01
2.252640000000000100e+02 4.316412426663776358e+01
2.285620000000000118e+02 4.343136187378301827e+01
2.318600000000000136e+02 4.369068378130379671e+01
2.351580000000000155e+02 4.394243105705857744e+01
2.384560000000000173e+02 4.418692829153682311e+01
2.417539999999999907e+02 4.442448445410073532e+01
2.450519999999999925e+02 4.465539355577498526e+01
2.483499999999999943e+02 4.487993555910536969e+01
2.516479999999999961e+02 4.509837696616014568e+01
2.549459999999999980e+02 4.531097156730790232e+01
2.582440000000000282e+02 4.551796106106063888e+01
2.615420000000000300e+02 4.571957566171382581e+01
2.648400000000000318e+02 4.591603472561265420e+01
2.681379999999999768e+02 4.610754727144003340e+01
2.714359999999999786e+02 4.629431256759536950e+01
2.747339999999999804e+02 4.647652054171051361e+01
2.780319999999999823e+02 4.665435235240173739e+01
2.813299999999999841e+02 4.682798076881292104e+01
2.846279999999999859e+02 4.699757065866038630e+01
2.879259999999999877e+02 4.716327932997339900e+01
2.912239999999999895e+02 4.732525698743067721e+01
2.945219999999999914e+02 4.748364699066506489e+01
2.978199999999999932e+02 4.763858636349401365e+01
3.011179999999999950e+02 4.779020589134363917e+01
3.044159999999999968e+02 4.793863068600165178e+01
3.077139999999999986e+02 4.808398024726244557e+01
3.110120000000000005e+02 4.822636890268263699e+01
3.143100000000000023e+02 4.836590590925363387e+01
3.176080000000000041e+02 4.850269596057548682e+01
3.209060000000000059e+02 4.863683905459711809e+01
3.242040000000000077e+02 4.876843102374889583e+01
3.275020000000000095e+02 4.889756364112346887e+01
3.308000000000000114e+02 4.902432475442163451e+01
3.340980000000000132e+02 4.914879855211822246e+01
3.373960000000000150e+02 4.927106574661713267e+01
3.406940000000000168e+02 4.939120367878163620e+01
3.439920000000000186e+02 4.950928647215528855e+01
3.472900000000000205e+02 4.962538529190005931e+01
3.505880000000000223e+02 4.973956840985318451e+01
3.538860000000000241e+02 4.985190129249042457e+01
3.571840000000000259e+02 4.996244681848408931e+01
3.604820000000000277e+02 5.007126539636546880e+01
3.637800000000000296e+02 5.017841493476889525e+01
3.670780000000000314e+02 5.028395123004005285e+01
3.703759999999999764e+02 5.038792776747803970e+01
3.736739999999999782e+02 5.049039604871941123e+01
3.769719999999999800e+02 5.059140552373217758e+01
