2.03732763198843	108.934653988203
3.04068297839066	110.43065866638
4.13154024453726	111.288087322445
5.22239751068389	112.930515878535
6.31325477683049	114.233168358494
7.40411204297709	115.567774701412
8.49496930912369	117.158011948002
9.58582657527032	118.430840822533
10.6766838414169	119.802726672237
11.7675411075635	121.428113168082
12.8583983737101	122.799999017785
13.9492556398567	124.156973064775
15.0401129060033	125.536314815836
16.1309701721499	127.012583284539
17.2218274382965	128.257718811172
18.3126847044432	129.994943827373
19.4035419705898	131.262447058078
20.4943992367364	132.748301685668
21.585256502883	134.319366614483
22.6761137690296	135.944753110328
23.7669710351762	137.324094861388
24.8578283013228	139.083687581661
25.9486855674694	140.567411951721
26.9899584124275	142.00789209391
28.0312312573857	143.691434620339
29.1220885235323	145.018585061901
30.2129457896789	146.763265979459
31.3038030558255	148.366284771232
32.3946603219721	149.730714719579
33.4855175881187	151.523113405822
34.5763748542653	153.13060573841
35.5985767679971	154.457756179971
36.7580893865585	156.180069393458
37.8489466527051	158.029132930015
38.9398039188517	159.550136806861
40.0306611849983	160.936934459279
41.022349608768	162.668360441091
42.0140380325377	164.120604338754
43.1048952986843	165.46266658303
44.1461681436423	167.170067993802
45.1874409886005	168.773086785576
46.2782982547471	170.077869523066
47.2699866785167	171.726452156466
48.2616751022864	173.254083501184
49.352532368433	174.625969350888
50.4433896345796	176.370650268446
51.5342469007262	178.040772172433
52.5259353244958	179.171583878258
53.5176237482655	180.881470589483
54.6084810144121	182.477033479899
55.6383113006344	183.774933846906
56.7901955467053	185.541408937661
57.8810528128519	187.209400584118
58.9719100789985	188.695255211709
60.0627673451451	190.183453122583
61.1536246112917	191.953484104755
62.2444818774383	193.280634546316
63.335339143585	195.007421300617
64.4261964097316	196.389745412221
65.5170536758782	198.104602724351
66.6079109420248	199.511637823309
67.6987682081714	201.101875069899
68.789625474318	202.764541072529
69.8804827404646	204.128971020876
70.9713400066112	205.851284234363
72.0621972727578	207.115805104524
73.1034701177159	208.825443285704
74.1447429626741	210.227898330972
75.2769205798111	211.505964088599
76.2768730737788	213.080377072166
77.3181459187369	214.507585709939
78.4090031848835	215.924206967785
79.4998604510301	217.706167392129
80.5907177171767	219.055685537761
81.6815749833233	220.509586302393
82.77243224947	222.008222475167
83.8632895156166	223.477035042513
84.9541467817631	224.977375421312
86.0450040479097	226.548866401632
87.1358613140564	227.794001928266
88.127549737826	229.191569215977
89.1192381615957	230.671979852101
90.2100954277423	232.02895389909
91.3009526938889	233.535045973222
92.3918099600355	234.974034935139
93.4826672261821	236.360832587557
94.5735244923287	237.941483675259
95.6643817584753	239.432663946676
96.7552390246219	240.782182092309
97.8460962907685	242.370289081368
98.9369535569151	243.749630832429
100.027810823062	245.106604879419
101.118668089208	246.724535473906
102.209525355355	248.074053619539
103.300382621502	249.356468652957
104.391239887648	250.840193023017
105.482097153795	252.256814280864
106.572954419941	253.658523735996
107.663811686088	255.134792204699
108.754668952235	256.484310350331
109.845526218381	258.035137832605
110.936383484528	259.52797497099
112.027240750674	260.778909532013
113.118098016821	262.267107442887
114.208955282968	263.70162286399
115.299812549114	264.939302489266
116.390669815261	266.460306366112
117.481527081407	267.906751229387
118.572384347554	269.166798558734
119.663241613701	270.575963915223
120.754098879847	272.007496975784
121.844956145994	273.325061258457
122.93581341214	274.665525809585
124.026670678287	275.944212892325
125.117527944434	277.211716123029
126.20838521058	278.702896394447
127.299242476727	280.022590934651
128.390099742874	281.305005968069
129.48095700902	282.68434771913
130.571814275167	284.197895694619
131.662671541313	285.450487122609
132.75352880746	286.736630106706
133.844386073607	288.373200454587
134.935243339753	289.513953362221
136.0261006059	290.684529875283
137.116957872046	292.260707422171
138.207815138193	293.607243207261
139.29867240434	294.807643325752
140.389529670486	296.283911794455
141.480386936633	297.670709446873
142.571244202779	298.841285959935
143.612517047738	300.132648074982
144.653789892696	301.517954547129
145.744647158842	302.740722369691
146.835504424989	304.09769641668
147.926361691135	305.447214562313
148.570959166586	306.185348796664
