% P (GPa) T(K) O (wt%)
19 3 2060 11.1
19 9 1900 9.5
56 4  2340 13.4
51 4  2370 2.2
50 5 2500 15.6
48 5  2370 20.
47 5 2460 7.6
51 5 2520 9.5
74 5 2990 15.6 
93 5 3020 11.1
56 4 2300 11.1
76 4 2500 20
