-0.00463426116636  2203.06237863
1.59315600541  2181.1445301
4.28875125051  2111.48937798
6.65119460955  2023.39428
9.77829106103  1869.12193256
12.6566821632  1692.73753899
14.1839286765  1575.10674984
15.8847025246  1417.00341317
17.1637586065  1273.57965044
18.3583681516  1133.827988
19.6142529277  1156.0459601
20.7877508386  1167.21232272
21.5251132819  1296.12422762
22.4303389631  1425.05378685
23.9992938269  1609.26787501
25.6573294886  1756.68151592
27.7350232449  1904.13929265
30.2364944389  2022.19378568
33.409933502  2136.63796858
36.5061348791  2203.22126758
