0.0781301801304  2117.23914245
2.01088518068  2095.32290861
5.54260139242  2033.02210189
8.15183998232  1963.25085645
10.9316499061  1867.69112609
13.5455298928  1753.6807382
15.824455741  1632.26179688
17.5990164659  1518.16300144
19.1244888938  1378.23151729
19.80561388  1286.13736324
20.4875124323  1186.67001879
21.3156149851  1293.66968726
22.2284230302  1393.30500608
23.7237263786  1540.92794784
25.4743065532  1655.39805503
27.6445463587  1769.91236601
30.5686263676  1899.2526246
34.2508011935  2002.86628357
36.5127085866  2043.65753122
