1.000000000000000048e-04 1.184453127393058139e+03
5.000949999999999562e-01 1.127300079845171467e+03
1.000089999999999923e+00 1.083418954193124137e+03
1.500084999999999891e+00 1.048240814384751047e+03
2.000080000000000080e+00 1.019897064697054020e+03
2.500074999999999825e+00 9.961430971667630274e+02
3.000070000000000014e+00 9.748141125905098079e+02
3.500065000000000204e+00 9.550180200170134412e+02
4.000060000000000393e+00 9.362933620027902180e+02
4.500054999999999694e+00 9.183664013756955455e+02
5.000049999999999883e+00 9.010598279969728992e+02
5.500045000000000073e+00 8.842514455791578030e+02
6.000040000000000262e+00 8.678530340132738274e+02
6.500034999999999563e+00 8.517985388643844544e+02
7.000029999999999752e+00 8.360370181456144110e+02
7.500024999999999942e+00 8.205282043073583509e+02
8.000019999999999243e+00 8.052395915465922371e+02
8.500014999999999432e+00 7.901444565139973975e+02
9.000009999999999621e+00 7.752204733690703051e+02
9.500004999999999811e+00 7.604487201724093666e+02
1.000000000000000000e+01 7.458129504121294531e+02
