4f3v131 ol 9.0 1100.0 0.731145682651 0.72 0.0111456826514
8f1v127 ol 10.5 1100.0 0.887157346694 0.9 -0.0128426533061
4f1v127 ol 10.5 1100.0 0.90206418075 0.91 -0.00793581925029
8f5v055 rw 10.5 1100.0 0.343144490797 0.475 -0.131855509203
8f5z133 rw 14.0 1100.0 0.40903371602 0.475 -0.0659662839799
8f1v238 wad 12.0 1100.0 0.841989553581 0.815 0.0269895535809
8f1h1646 wad 14.0 1100.0 0.869753045029 0.825 0.044753045029
8f1h1845 wad 16.0 1100.0 0.88673351467 0.83 0.0567335146697

