0.01 0.0549580696005 0.162754683469 0.209379084013 
0.0198 0.0494131648046 0.152229683554 0.206234919797 
0.0296 0.0452131515932 0.142274738798 0.203274417748 
0.0394 0.0420949957377 0.133008359948 0.200490832436 
0.0492 0.0397759294729 0.124527335464 0.197876527211 
0.059 0.0380256573742 0.116892534795 0.195423242271 
0.0688 0.0366779538029 0.110120958653 0.193122338176 
0.0786 0.0356182521938 0.104186949543 0.190965007653 
0.0884 0.0347683153205 0.0990314087796 0.188942452467 
0.0982 0.0340742664004 0.0945748428987 0.18704602523 
0.108 0.033498402585 0.0907298400137 0.185267338264 
0.1178 0.0330138365931 0.0874103822806 0.183598342995 
0.1276 0.0326010206825 0.0845374421213 0.18203138406 
0.1374 0.0322454766497 0.0820415318575 0.180559232465 
0.1472 0.0319362929714 0.0798632325477 0.17917510194 
0.157 0.0316651131384 0.0779525981166 0.17787265225 
0.1668 0.0314254426012 0.0762680542404 0.176645982705 
0.1766 0.0312121656601 0.0747751596663 0.175489618584 
0.1864 0.0310212030282 0.0734454205025 0.174398492693 
0.1962 0.0308492652368 0.0722552400582 0.173367923797 
0.206 0.0306936724064 0.0711850276916 0.172393593286 
0.2158 0.0305522206885 0.0702184610786 0.171471521102 
0.2256 0.0304230820098 0.0693418841658 0.17059804167 
0.2354 0.0303047279108 0.0685438196828 0.169769780378 
0.2452 0.0301958710385 0.0678145758514 0.168983630959 
0.255 0.0300954197358 0.0671459293655 0.168236734035 
0.2648 0.0300024424527 0.0665308695959 0.16752645693 
0.2746 0.0299161396047 0.0659633917321 0.16685037485 
0.2844 0.0298358211307 0.065438328979 0.16620625342 
0.2942 0.0297608884569 0.0649512159392 0.165592032567 
0.304 0.0296908198931 0.064498176938 0.165005811698 
0.3138 0.0296251587275 0.064075834354 0.16444583611 
0.3236 0.0295635034577 0.0636812330444 0.163910484551 
0.3334 0.0295054997251 0.0633117777691 0.163398257868 
0.3432 0.0294508336188 0.0629651811528 0.162907768645 
0.353 0.0293992260841 0.0626394202251 0.162437731767 
0.3628 0.0293504282312 0.062332699972 0.161986955823 
0.3726 0.0293042173797 0.0620434226423 0.16155433528 
0.3824 0.0292603937063 0.0617701617981 0.161138843367 
0.3922 0.0292187773943 0.0615116402895 0.160739525593 
0.402 0.0291792061971 0.0612667114916 0.160355493846 
0.4118 0.0291415333495 0.0610343432613 0.159985921029 
