1.0 81.3850975311 106.329213846 53.022006 33.490694 0.0
3.0101010101 74.6179492147 96.2466203536 51.2129150909 32.304734404 0.0
5.0202020202 68.8653336273 87.6020307733 49.4038241818 31.1187748081 0.0
7.0303030303 63.8826743623 80.0836554594 47.5947332727 29.9328152121 0.0
9.0404040404 59.5052893616 73.4734090126 45.7856423636 28.7468556162 0.0
11.0505050505 55.6163160104 67.6113454752 43.9765514545 27.5608960202 0.0
13.0606060606 52.1295667996 62.3760580385 42.1674605455 26.3749364242 0.0
15.0707070707 48.9795552577 57.6729356903 40.3583696364 25.1889768283 0.0
17.0808080808 46.1153213613 53.4266878538 38.5492787273 24.0030172323 0.0
19.0909090909 43.4964217115 49.5763610485 36.7401878182 22.8170576364 0.0
21.101010101 41.0902241399 46.0718933279 34.9310969091 21.6310980404 0.0
23.1111111111 38.8700243081 42.8716601625 33.122006 20.4451384444 0.0
25.1212121212 36.8136996706 39.9406827592 31.3129150909 19.2591788485 0.0
27.1313131313 34.9027257101 37.2492923317 29.5038241818 18.0732192525 0.0
29.1414141414 33.121442897 34.7721161944 27.6947332727 16.8872596566 0.0
31.1515151515 31.4565011526 32.4872959742 25.8856423636 15.7013000606 0.0
33.1616161616 29.8964324932 30.3758764181 24.0765514545 14.5153404646 0.0
35.1717171717 28.4313178748 28.421321675 22.2674605455 13.3293808687 0.0
37.1818181818 27.0525243534 26.6091282366 20.4583696364 12.1434212727 0.0
39.1919191919 25.7524954708 24.926512143 18.6492787273 10.9574616768 0.0
41.202020202 24.5245824442 23.3621539252 16.8401878182 9.77150208081 0.0
43.2121212121 23.3629069938 21.9059889171 15.0310969091 8.58554248485 0.0
45.2222222222 22.2622489648 20.5490335718 13.222006 7.39958288889 0.0
47.2323232323 21.2179535636 19.2832406037 11.4129150909 6.21362329293 0.0
49.2424242424 20.2258542497 18.1013774017 9.60382418182 5.02766369697 0.0
51.2525252525 19.2822082269 16.9969233703 7.79473327273 3.84170410101 0.0
53.2626262626 18.3836421501 15.963982777 5.98564236364 2.65574450505 0.0
55.2727272727 17.5271061729 14.997210383 4.17655145455 1.46978490909 0.0
57.2828282828 16.7098348516 14.0917476801 2.36746054545 0.283825313131 0.0
59.2929292929 15.9293137193 13.2431679741 0.558369636364 -0.902134282828 0.0
61.303030303 15.1832505755 12.4474288896 -1.25072127273 -2.08809387879 0.0
63.3131313131 14.4695507193 11.7008311294 -3.05981218182 -3.27405347475 0.0
65.3232323232 13.786295498 10.9999825316 -4.86890309091 -4.46001307071 0.0
67.3333333333 13.1317236539 10.3417666329 -6.677994 -5.64597266667 0.0
69.3434343434 12.5042150469 9.72331508159 -8.48708490909 -6.83193226263 0.0
71.3535353535 11.9022764004 9.14198335194 -10.2961758182 -8.01789185859 0.0
73.3636363636 11.3245287774 8.59532930042 -12.1052667273 -9.20385145455 0.0
75.3737373737 10.7696965439 8.08109417774 -13.9143576364 -10.3898110505 0.0
77.3838383838 10.2365976132 7.59718576917 -15.7234485455 -11.5757706465 0.0
79.3939393939 9.72413479822 7.1416633861 -17.5325394545 -12.7617302424 0.0
81.404040404 9.23128812566 6.71272447232 -19.3416303636 -13.9476898384 0.0
83.4141414141 8.75710798688 6.30869262328 -21.1507212727 -15.1336494343 0.0
85.4242424242 8.3007090201 5.92800684485 -22.9598121818 -16.3196090303 0.0
87.4343434343 7.86126463256 5.56921190271 -24.7689030909 -17.5055686263 0.0
89.4444444444 7.43800208464 5.23094963351 -26.577994 -18.6915282222 0.0
91.4545454545 7.03019806896 4.91195110644 -28.3870849091 -19.8774878182 0.0
93.4646464646 6.63717472621 4.6110295386 -30.1961758182 -21.0634474141 0.0
95.4747474747 6.25829604753 4.32707387976 -32.0052667273 -22.2494070101 0.0
97.4848484848 5.89296461963 4.0590429932 -33.8143576364 -23.4353666061 0.0
99.4949494949 5.54061867471 3.80596036813 -35.6234485455 -24.621326202 0.0
101.505050505 5.20072941169 3.56690930743 -37.4325394545 -25.807285798 0.0
103.515151515 4.87279855993 3.34102854099 -39.2416303636 -26.9932453939 0.0
105.525252525 4.55635615954 3.12750822096 -41.0507212727 -28.1792049899 0.0
107.535353535 4.25095853606 2.92558626039 -42.8598121818 -29.3651645859 0.0
109.545454545 3.9561864495 2.7345449809 -44.6689030909 -30.5511241818 0.0
111.555555556 3.67164340037 2.55370803933 -46.477994 -31.7370837778 0.0
113.565656566 3.39695407693 2.38243760618 -48.2870849091 -32.9230433737 0.0
115.575757576 3.13176293024 2.22013177222 -50.0961758182 -34.1090029697 0.0
117.585858586 2.87573286447 2.0662221615 -51.9052667273 -35.2949625657 0.0
119.595959596 2.62854403171 1.92017173201 -53.7143576364 -36.4809221616 0.0
121.606060606 2.38989272149 1.78147274674 -55.5234485455 -37.6668817576 0.0
123.616161616 2.15949033645 1.64964489985 -57.3325394545 -38.8528413535 0.0
125.626262626 1.93706244619 1.52423358421 -59.1416303636 -40.0388009495 0.0
127.636363636 1.7223479124 1.40480828801 -60.9507212727 -41.2247605455 0.0
129.646464646 1.51509807911 1.29096110917 -62.7598121818 -42.4107201414 0.0
131.656565657 1.3150760222 1.1823053777 -64.5689030909 -43.5966797374 0.0
133.666666667 1.12205585325 1.07847437668 -66.377994 -44.7826393333 0.0
135.676767677 0.935822073146 0.979120154061 -68.1870849091 -45.9685989293 0.0
137.686868687 0.756168971147 0.883912417329 -69.9961758182 -47.1545585253 0.0
139.696969697 0.582900065911 0.792537504868 -71.8052667273 -48.3405181212 0.0
141.707070707 0.415827584761 0.704697427414 -73.6143576364 -49.5264777172 0.0
143.717171717 0.254771978414 0.620108974379 -75.4234485455 -50.7124373131 0.0
145.727272727 0.0995614682552 0.538502879879 -77.2325394545 -51.8983969091 0.0
147.737373737 -0.0499683765182 0.459623043721 -79.0416303636 -53.0843565051 0.0
149.747474747 -0.193975033962 0.38322580343 -80.8507212727 -54.270316101 0.0
151.757575758 -0.332609398966 0.309079253186 -82.6598121818 -55.456275697 0.0
153.767676768 -0.466016129163 0.236962606415 -84.4689030909 -56.6422352929 0.0
155.777777778 -0.59433396902 0.16666559856 -86.277994 -57.8281948889 0.0
157.787878788 -0.717696053698 0.0979879273199 -88.0870849091 -59.0141544848 0.0
159.797979798 -0.836230194001 0.0307387275845 -89.8961758182 -60.2001140808 0.0
161.808080808 -0.950059144146 -0.0352639215542 -91.7052667273 -61.3860736768 0.0
163.818181818 -1.05930085308 -0.100193459712 -93.5143576364 -62.5720332727 0.0
165.828282828 -1.16406870105 -0.164215280403 -95.3234485455 -63.7579928687 0.0
167.838383838 -1.26447172194 -0.227487140313 -97.1325394545 -64.9439524646 0.0
169.848484848 -1.36061481272 -0.290159544401 -98.9416303636 -66.1299120606 0.0
171.858585859 -1.45259893079 -0.35237610857 -100.750721273 -67.3158716566 0.0
173.868686869 -1.54052127993 -0.414273901319 -102.559812182 -68.5018312525 0.0
175.878787879 -1.62447548573 -0.475983765851 -104.368903091 -69.6877908485 0.0
177.888888889 -1.70455176116 -0.537630623832 -106.177994 -70.8737504444 0.0
179.898989899 -1.78083706302 -0.599333762143 -107.987084909 -72.0597100404 0.0
181.909090909 -1.85341523962 -0.661207103587 -109.796175818 -73.2456696364 0.0
183.919191919 -1.92236717053 -0.723359462593 -111.605266727 -74.4316292323 0.0
185.929292929 -1.98777089876 -0.785894787002 -113.414357636 -75.6175888283 0.0
187.939393939 -2.04970175584 -0.848912386651 -115.223448545 -76.8035484242 0.0
189.949494949 -2.10823248027 -0.912507149656 -117.032539455 -77.9895080202 0.0
191.95959596 -2.16343332984 -0.976769747157 -118.841630364 -79.1754676162 0.0
193.96969697 -2.21537218799 -1.04178682719 -120.650721273 -80.3614272121 0.0
195.97979798 -2.26411466476 -1.10764119837 -122.459812182 -81.5473868081 0.0
197.98989899 -2.30972419263 -1.17441200407 -124.268903091 -82.733346404 0.0
200.0 -2.35226211736 -1.24217488754 -126.077994 -83.919306 0.0

