30.0 0.191678961639 0.502001933673
32.1476510067 0.218195781684 0.134487754361
34.2953020134 0.242012852705 0.1681488155
36.4429530201 0.262781360111 0.207081619191
38.5906040268 0.280618590796 0.248723964581
40.7382550336 0.295873399139 0.288159501593
42.8859060403 0.30895606801 0.321344474805
45.033557047 0.320251659104 0.347530544494
47.1812080537 0.330088782242 0.367939009739
49.3288590604 0.338735741636 0.384059526815
51.4765100671 0.346407334139 0.397068705169
53.6241610738 0.353274359055 0.407799367259
55.7718120805 0.359472664718 0.41682846626
57.9194630872 0.365110744321 0.424559048674
60.067114094 0.370275779051 0.431277885146
62.2147651007 0.375038328539 0.437193323944
64.3624161074 0.379455934294 0.442459887454
66.5100671141 0.383575881086 0.447194405799
68.6577181208 0.387437317001 0.451486779534
70.8053691275 0.391072888264 0.455407298838
72.9530201342 0.3945100072 0.459011718521
75.1006711409 0.397771842048 0.462344843163
77.2483221477 0.400878095762 0.465443104494
79.3959731544 0.403845620897 0.468336444647
81.5436241611 0.406688911833 0.471049713019
83.6912751678 0.409420499193 0.4736037168
85.8389261745 0.412051267662 0.476016021175
87.9865771812 0.414590715685 0.478301566048
90.1342281879 0.41704716742 0.480473146557
92.2818791946 0.41942794731 0.482541791247
94.4295302013 0.4217395246 0.484517062471
96.5771812081 0.423987633625 0.486407297115
98.7248322148 0.426177374443 0.488219801039
100.872483221 0.428313297435 0.489961007336
103.020134228 0.430399474774 0.491636606053
105.167785235 0.432439561056 0.493251651209
107.315436242 0.434436844968 0.494810649652
109.463087248 0.436394293488 0.496317635254
111.610738255 0.438314589859 0.49777623121
113.758389262 0.440200166314 0.499189702621
115.906040268 0.442053232397 0.500561001038
118.053691275 0.44387579955 0.50189280272
120.201342282 0.445669702525 0.503187540646
122.348993289 0.447436618087 0.504447432978
124.496644295 0.449178081413 0.505674506924
126.644295302 0.450895500497 0.506870619676
128.791946309 0.452590168845 0.50803747657
130.939597315 0.454263276695 0.509176646919
133.087248322 0.455915920955 0.510289577876
135.234899329 0.457549114023 0.511377606594
137.382550336 0.459163791644 0.512441970943
139.530201342 0.460760819913 0.513483818959
141.677852349 0.462341001544 0.514504217227
143.825503356 0.463905081473 0.515504158308
145.973154362 0.465453751902 0.516484567355
148.120805369 0.466987656824 0.517446308022
150.268456376 0.468507396106 0.518390187732
152.416107383 0.470013529188 0.519316962419
154.563758389 0.47150657836 0.520227340767
156.711409396 0.472987031857 0.521121988041
158.859060403 0.474455346546 0.522001529532
161.006711409 0.475911950424 0.522866553669
163.154362416 0.477357244881 0.523717614939
165.302013423 0.478791606761 0.524555236147
167.44966443 0.480215390245 0.525379911149
169.597315436 0.481628928566 0.526192106693
171.744966443 0.483032535584 0.526992264433
173.89261745 0.484426507224 0.527780802682
176.040268456 0.485811122797 0.528558118026
178.187919463 0.487186646212 0.529324586794
180.33557047 0.48855332709 0.530080566419
182.483221477 0.489911401786 0.530826396673
184.630872483 0.491261094335 0.531562400814
186.77852349 0.492602617323 0.532288886636
188.926174497 0.493936172687 0.533006147442
191.073825503 0.495261952455 0.533714462937
193.22147651 0.496580139433 0.534414100057
195.369127517 0.497890907839 0.535105313737
197.516778523 0.499194423887 0.535788347625
199.66442953 0.500490846332 0.536463434713
201.812080537 0.501780326972 0.537130797992
203.959731544 0.503063011118 0.53779065099
206.10738255 0.504339038024 0.538443198307
208.255033557 0.505608541294 0.539088636112
210.402684564 0.506871649252 0.539727152595
212.55033557 0.508128485296 0.5403589284
214.697986577 0.509379168217 0.540984137023
216.845637584 0.510623812502 0.541602945187
218.993288591 0.511862528619 0.542215513189
221.140939597 0.513095423274 0.54282199523
223.288590604 0.514322599659 0.543422539723
225.436241611 0.515544157678 0.544017289577
227.583892617 0.516760194161 0.54460638247
229.731543624 0.517970803061 0.545189951102
231.879194631 0.519176075644 0.545768123433
234.026845638 0.520376100657 0.54634102291
236.174496644 0.521570964493 0.546908768674
238.322147651 0.522760751344 0.547471475764
240.469798658 0.523945543342 0.548029255301
242.617449664 0.52512542069 0.548582214668
244.765100671 0.526300461787 0.549130457675
246.912751678 0.527470743349 0.549674084716
249.060402685 0.528636340512 0.550213192924
251.208053691 0.529797326938 0.550747876305
253.355704698 0.53095377491 0.551278225877
255.503355705 0.532105755423 0.551804329794
257.651006711 0.533253338268 0.552326273466
259.798657718 0.53439659211 0.552844139675
261.946308725 0.535535584564 0.553358008679
264.093959732 0.536670382274 0.55386795832
266.241610738 0.537801050935 0.554374064113
268.389261745 0.538927655426 0.554876399349
270.536912752 0.540050259853 0.555375035172
272.684563758 0.541168927509 0.55587004067
274.832214765 0.542283721053 0.556361482954
276.979865772 0.543394702491 0.556849427228
279.127516779 0.544501933236 0.557333936867
281.275167785 0.545605474148 0.557815073485
283.422818792 0.546705385581 0.558292896995
285.570469799 0.547801727415 0.558767465681
287.718120805 0.548894559096 0.559238836248
289.865771812 0.549983939669 0.559707063885
292.013422819 0.551069927813 0.560172202316
294.161073826 0.552152581868 0.560634303855
296.308724832 0.553231959866 0.561093419454
298.456375839 0.554308119562 0.561549598749
300.604026846 0.555381118454 0.562002890109
302.751677852 0.556451013813 0.562453340674
304.899328859 0.557517862706 0.562900996405
307.046979866 0.558581722019 0.563345902113
309.194630872 0.559642648476 0.563788101508
311.342281879 0.560700698663 0.564227637227
313.489932886 0.561755929047 0.564664550875
315.637583893 0.562808395996 0.565098883054
317.785234899 0.563858155796 0.565530673399
319.932885906 0.564905264668 0.565959960607
322.080536913 0.565949778787 0.566386782468
324.228187919 0.5669917543 0.566811175891
