% Fe0.9374O	
% Series 1	
313.02	49.95
319.8	50.11
326.55	50.13
333.26	50.29
339.96	50.37
346.66	50.28
353.35	50.24
359.98	50.69
366.6	50.84
373.22	51.08
380.63	50.86
392.82	51.01
401.23	51.14
409.69	51.23
418.19	51.32
426.73	51.41
435.32	51.63
443.95	51.7
453.19	51.88
461.88	52.11
471.01	52.25
% Series II	
316.3	46.48
325.01	46.77
333.65	47.07
342.23	47.38
350.76	47.64
359.25	47.96
367.71	48.18
376.15	48.55
384.62	48.78
393.11	48.97
401.61	49.19
410.16	49.4
418.72	49.57
427.33	49.82
435.98	50.02
444.66	50.3
% Series III	
101.275	20.98
103.164	21.57
105.229	22.23
107.407	22.94
109.609	23.68
111.812	24.45
114.042	25.27
116.298	26.21
118.546	27.44
120.766	29.45
122.938	31.82
125.111	31.6
127.359	30.56
129.685	30.28
132.03	30.59
134.287	31.16
136.452	31.79
138.64	32.49
140.85	33.23
143.023	34
145.161	34.81
147.262	35.64
149.328	36.49
151.359	37.33
153.359	38.07
155.336	38.49
157.3	38.64
159.254	38.82
161.195	39.26
163.116	39.91
165.012	40.69
166.933	41.57
168.93	42.57
171.006	43.73
173.1	45.07
175.209	46.63
177.327	48.5
179.415	50.78
181.493	53.69
183.547	57.34
185.544	60.93
187.501	66.19
189.323	85.11
190.648	174.11
191.669	143.11
193.011	86.06
194.795	66.06
196.87	55.66
199.15	49.63
201.567	46.08
204.072	43.98
206.479	42.79
208.762	42.11
211.06	41.7
213.364	41.48
215.668	41.39
217.97	41.4
220.269	41.41
222.56	41.47
224.848	41.55
227.13	41.64
229.405	41.75
231.673	41.85
233.934	41.97
236.188	42.07
238.435	42.19
240.675	42.31
242.908	42.43
245.134	42.44
247.354	42.65
249.567	42.78
% Series IV	
11.441	0.093
12.445	0.085
13.715	0.111
15.198	0.154
16.748	0.208
18.215	0.269
19.655	0.344
21.196	0.441
22.864	0.567
24.589	0.721
26.347	0.906
28.09	1.117
29.846	1.357
31.64	1.631
33.408	1.928
35.183	2.253
36.994	2.608
38.846	2.996
40.721	3.41
42.587	3.844
44.432	4.29
46.274	4.752
48.116	5.225
49.99	5.721
51.895	6.235
53.769	6.752
55.633	7.274
57.526	7.811
59.454	8.364
61.374	8.922
63.296	9.484
65.227	10.05
67.18	10.63
69.159	11.22
71.201	11.83
73.361	12.48
75.532	13.14
77.618	13.77
79.629	14.38
81.574	14.96
83.459	15.53
85.29	16.09
87.07	16.63
88.806	17.16
90.501	17.67
92.159	18.18
93.781	18.67
95.37	19.15
96.929	19.63
98.458	20.1
99.96	20.57
101.437	21.02
103.018	21.52
103.35	21.63
105.268	22.23
107.145	22.84
108.983	23.47
110.807	24.09
112.639	24.74
114.414	25.4
116.11	26.11
117.772	26.95
119.396	28.03
120.97	29.66
122.487	31.52
123.965	32.1
125.44	31.41
126.931	30.67
128.45	30.3
129.99	30.27
131.541	30.47
133.099	30.82
134.701	31.26
136.402	31.77
138.231	32.35
140.126	32.97
141.994	33.62
143.836	34.29
145.652	34.98
147.442	35.69
149.205	36.43
150.943	37.15
152.659	37.82
154.355	38.3
156.039	38.55
157.715	38.64
159.384	38.83
161.044	39.21
162.689	39.74
164.316	40.39
165.924	41.08
167.512	41.84
169.122	42.67
170.794	43.6
172.54	44.68
174.334	45.94
176.117	47.38
177.86	49.02
179.561	50.95
181.214	53.23
182.836	55.98
184.423	59.01
185.957	61.62
187.433	65.62
188.804	76.03
189.968	102.42
190.782	196.14
191.419	169.74
192.265	104.56
193.399	79.36
194.739	66.25
196.234	58.04
197.85	52.55
199.557	48.83
201.332	46.31
203.268	44.52
205.354	43.26
207.467	42.45
209.596	41.94
211.735	41.63
213.878	41.44
216.021	41.38
218.163	41.4
220.301	41.41
222.435	41.46
224.564	41.53
226.687	41.62
228.805	41.72
230.917	41.82
233.023	41.92
235.188	42.03
237.41	42.14
239.66	42.26
241.937	42.38
244.242	42.49
246.576	42.61
248.902	42.75
251.221	42.86
253.533	42.95
255.875	43.09
258.247	43.21
260.611	43.33
262.968	43.44
265.319	43.56
267.663	43.7
270	43.8
272.331	43.92
274.655	44.03
276.974	44.14
279.285	44.24
281.591	44.35
283.891	44.46
286.191	44.55
288.475	44.66
290.752	44.77
293.023	44.85
295.29	44.94
297.55	45.05
299.805	45.15
% Series V	
185.146	59.77	
186.162	61.55
187.24	64.68
188.265	70.83
189.203	82.58
190.007	107.14
190.503	151.88
190.746	197.26
190.955	210.5
191.172	183.04
191.422	152.52
191.712	127.94
192.045	109.94
192.417	97.03
192.823	87.55
193.259	80.34
193.722	74.62
194.209	69.96
194.718	66.01
195.247	62.66
195.794	59.78
